timestamp,tag_id,x,y,z,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist,device_timestamp
2025-11-27 15:47:08.499,1,1.915554,3.428418,0.230332,4.18371,3.196721,4.137898,8.997656,9.110615,4.958696,30627
2025-11-27 15:47:08.499,1,1.903666,3.41713,0.021583,4.157084,3.192219,4.149341,8.983413,9.118037,4.937062,30652
2025-11-27 15:47:08.597,1,1.906322,3.404446,1,4.14669,3.19803,4.148939,8.969207,9.111397,4.924344,30677
2025-11-27 15:47:08.597,1,1.921931,3.397183,0.212311,4.172759,3.20463,4.152767,8.946746,9.105186,4.906149,30702
2025-11-27 15:47:08.597,1,1.921944,3.400676,0.008312,4.177543,3.211844,4.171283,8.948915,9.092062,4.901289,30727
2025-11-27 15:47:08.597,1,1.919025,3.418074,1,4.188519,3.218501,4.152577,8.950606,9.075622,4.982408,30752
2025-11-27 15:47:08.702,1,1.888387,3.473992,0.243343,4.196038,3.218512,4.180454,8.943641,9.052455,5.170914,30777
2025-11-27 15:47:08.702,1,1.897327,3.465757,0.038423,4.188437,3.21852,4.189753,8.934071,9.060287,5.117976,30802
2025-11-27 15:47:08.702,1,1.900754,3.448617,1,4.172158,3.220598,4.204247,8.9204,9.076746,5.087075,30827
2025-11-27 15:47:08.703,1,1.904661,3.418519,0.221384,4.150153,3.214969,4.20726,8.912852,9.092679,5.045392,30852
2025-11-27 15:47:08.804,1,1.906723,3.403136,0.01545,4.140253,3.21783,4.225139,8.9049,9.098883,5.014978,30877
2025-11-27 15:47:08.804,1,1.900023,3.393096,1,4.130466,3.22006,4.232859,8.897667,9.114072,4.990242,30902
2025-11-27 15:47:08.804,1,1.901565,3.392445,0.216964,4.132159,3.210407,4.218167,8.893065,9.136263,4.974071,30927
2025-11-27 15:47:08.805,1,1.907153,3.389784,0.011157,4.13762,3.21324,4.213965,8.88948,9.154593,4.948008,30952
2025-11-27 15:47:08.805,1,1.910716,3.392174,1,4.143947,3.216483,4.203443,8.880472,9.165771,4.930803,30977
2025-11-27 15:47:08.907,1,1.922043,3.39377,0.209182,4.159231,3.225223,4.196278,8.874488,9.191049,4.906005,31002
2025-11-27 15:47:08.907,1,1.92997,3.39117,1,4.182533,3.232033,4.207262,8.863612,9.222138,4.882539,31037
2025-11-27 15:47:08.907,1,1.930864,3.379879,0.168092,4.201727,3.231129,4.25931,8.860313,9.255686,4.871499,31062
2025-11-27 15:47:09.087,1,1.924614,3.3718,1,4.21565,3.22214,4.269844,8.862921,9.260085,4.862896,31087
2025-11-27 15:47:09.088,1,1.932758,3.367105,0.16521,4.2265,3.225489,4.270805,8.861846,9.239697,4.846872,31112
2025-11-27 15:47:09.088,1,1.948452,3.377983,1,4.225636,3.230171,4.223923,8.86515,9.221739,4.819889,31137
2025-11-27 15:47:09.088,1,1.96294,3.389092,0.174858,4.223928,3.230712,4.181175,8.863584,9.193247,4.804038,31162
2025-11-27 15:47:09.088,1,1.962093,3.375705,1,4.228809,3.235276,4.272115,8.862363,9.184504,4.817571,31187
2025-11-27 15:47:09.088,1,1.959241,3.365904,0.160944,4.206727,3.229514,4.295354,8.854163,9.192186,4.827082,31212
2025-11-27 15:47:09.088,1,1.958977,3.35056,1,4.188483,3.220882,4.302075,8.835347,9.184713,4.803431,31237
2025-11-27 15:47:09.133,1,1.949709,3.329791,0.156195,4.178407,3.231757,4.296958,8.883846,9.175783,4.771538,31262
2025-11-27 15:47:09.133,1,1.944502,3.326004,1,4.177803,3.238162,4.271226,8.923713,9.162611,4.773606,31287
2025-11-27 15:47:09.182,1,1.934672,3.34746,0.180135,4.186651,3.234869,4.191116,8.993093,9.152346,4.796962,31312
2025-11-27 15:47:09.183,1,1.926767,3.344307,1,4.207007,3.23748,4.220842,9.034736,9.1547,4.788241,31337
2025-11-27 15:47:09.229,1,1.921477,3.346755,0.168114,4.230119,3.230196,4.222262,9.057869,9.155499,4.765914,31362
2025-11-27 15:47:09.229,1,1.919126,3.361933,1,4.243989,3.235909,4.175739,9.065542,9.150946,4.78579,31387
2025-11-27 15:47:09.287,1,1.93109,3.382317,0.189038,4.248585,3.238291,4.126022,9.062203,9.155681,4.80335,31412
2025-11-27 15:47:09.287,1,1.93561,3.378181,1,4.229386,3.231863,4.138014,9.063743,9.166618,4.811858,31440
2025-11-27 15:47:09.417,1,1.936214,3.380253,0.188333,4.227886,3.233067,4.121474,9.055623,9.171,4.800886,31465
2025-11-27 15:47:09.419,1,1.939769,3.376861,1,4.22361,3.240217,4.142754,9.029622,9.159919,4.799583,31490
2025-11-27 15:47:09.419,1,1.938175,3.379821,0.187362,4.219243,3.249932,4.141735,9.004183,9.209269,4.808922,31515
2025-11-27 15:47:09.419,1,1.95,3.384818,0.002726,4.209626,3.256467,4.103664,8.97918,9.223911,4.812058,31540
2025-11-27 15:47:09.419,1,1.955342,3.388429,1,4.213522,3.246028,4.101953,8.95866,9.224968,4.809325,31565
2025-11-27 15:47:09.419,1,1.974635,3.40999,0.221012,4.221735,3.226503,4.066449,8.922995,9.192657,4.815479,31590
2025-11-27 15:47:09.471,1,1.973234,3.421676,0.017201,4.229172,3.212322,4.076057,8.95215,9.157123,4.816133,31615
2025-11-27 15:47:09.471,1,1.952212,3.421359,1,4.244286,3.21059,4.083545,9.032857,9.248507,4.822855,31640
2025-11-27 15:47:09.519,1,1.915703,3.426061,0.214318,4.2571,3.213382,4.070742,9.087468,9.292802,4.823952,31665
2025-11-27 15:47:09.520,1,1.896858,3.433462,0.008663,4.284689,3.215558,4.075261,9.125886,9.324215,4.842409,31690
2025-11-27 15:47:09.563,1,1.891552,3.440024,1,4.290657,3.216219,4.058074,9.140293,9.323844,4.855758,31715
2025-11-27 15:47:09.613,1,1.884485,3.444526,0.214606,4.301521,3.21984,4.06953,9.139095,9.3453,4.857877,31740
2025-11-27 15:47:09.614,1,1.878262,3.448133,0.010248,4.303774,3.216449,4.085706,9.148516,9.340276,4.880237,31765
2025-11-27 15:47:09.660,1,1.87933,3.455907,1,4.317956,3.206558,4.091064,9.141361,9.27734,4.917336,31790
2025-11-27 15:47:09.660,1,1.89429,3.465491,0.225083,4.318653,3.199885,4.084886,9.130609,9.181698,4.935893,31815
2025-11-27 15:47:09.709,1,1.885958,3.473457,0.02268,4.311948,3.191579,4.097673,9.118087,9.271801,4.96278,31840
2025-11-27 15:47:09.709,1,1.876439,3.479411,1,4.302581,3.202709,4.106603,9.109365,9.327522,4.99823,31865
2025-11-27 15:47:09.757,1,1.874319,3.489582,0.233604,4.296317,3.213453,4.054542,9.101531,9.357485,4.988579,31890
2025-11-27 15:47:09.757,1,1.88028,3.482004,0.0339,4.284187,3.234251,4.053317,9.102674,9.341488,4.945853,31915
2025-11-27 15:47:09.804,1,1.894866,3.478427,1,4.285089,3.246318,4.025441,9.091141,9.290709,4.90738,31940
2025-11-27 15:47:09.804,1,1.929036,3.469287,0.234885,4.295111,3.261934,4.022355,9.094578,9.228358,4.875326,31965
2025-11-27 15:47:09.853,1,1.948783,3.466194,0.037057,4.299814,3.261679,3.99717,9.092079,9.214972,4.860701,31990
2025-11-27 15:47:09.853,1,1.948609,3.468004,1,4.324189,3.242841,3.997217,9.138798,9.261491,4.858623,32015
2025-11-27 15:47:09.902,1,1.955182,3.472537,0.225742,4.349397,3.227126,4.026247,9.116185,9.245971,4.866322,32040
2025-11-27 15:47:09.902,1,1.953264,3.489648,0.030292,4.359722,3.207631,4.032302,9.113059,9.203847,4.932378,32065
2025-11-27 15:47:09.949,1,1.947476,3.500969,1,4.35845,3.215218,4.050482,9.140652,9.156524,5.022168,32090
2025-11-27 15:47:09.949,1,1.939944,3.519081,0.257634,4.363671,3.233556,4.067756,9.167332,9.122751,5.098354,32115
2025-11-27 15:47:09.994,1,1.939208,3.525064,0.072474,4.357386,3.25406,4.070863,9.188124,9.086078,5.112167,32140
2025-11-27 15:47:09.994,1,1.945123,3.509196,0.02064,4.355594,3.27418,4.098135,9.214682,9.064746,5.043201,32165
2025-11-27 15:47:10.122,1,1.949033,3.499762,1,4.361445,3.295037,4.084183,9.217775,9.079185,5.019484,32190
2025-11-27 15:47:10.122,1,1.961918,3.474418,0.266354,4.346332,3.318539,4.083665,9.223292,9.04902,5.001001,32215
2025-11-27 15:47:10.122,1,1.967557,3.460556,0.07639,4.33766,3.334784,4.079119,9.236911,9.008945,5.002129,32241
2025-11-27 15:47:10.122,1,1.977508,3.457017,0.03305,4.33608,3.360904,4.077648,9.257878,8.974607,5.009221,32266
2025-11-27 15:47:10.122,1,1.980505,3.457735,0.013787,4.335883,3.380224,4.057863,9.254545,9.037932,5.00957,32290
2025-11-27 15:47:10.237,1,1.978222,3.465652,0.004829,4.353333,3.407706,4.024841,9.228132,9.146303,5.029516,32315
2025-11-27 15:47:10.237,1,1.971867,3.481441,0.000182,4.370038,3.401166,4.008427,9.184769,9.230757,5.080266,32340
2025-11-27 15:47:10.237,1,1.961814,3.505108,0.043184,4.371666,3.412636,3.986316,9.14062,9.293466,5.181942,32365
2025-11-27 15:47:10.237,1,1.950765,3.522285,0.04925,4.373971,3.380157,3.954588,9.200441,9.337157,5.136924,32390
2025-11-27 15:47:10.295,1,1.935289,3.533897,0.03083,4.358164,3.297895,3.972317,9.198395,9.370171,5.100807,32415
2025-11-27 15:47:10.313,1,1.923277,3.555842,0.018705,4.353094,3.21308,3.858772,9.194728,9.385544,5.090262,32444
2025-11-27 15:47:10.538,1,1.906695,3.558076,0.000446,4.346036,3.183224,4.01051,9.188765,9.386134,5.077904,32469
2025-11-27 15:47:10.538,1,1.893505,3.543692,1,4.340536,3.216906,4.166038,9.157195,9.365886,5.082769,32494
2025-11-27 15:47:10.538,1,1.867109,3.468916,0.247416,4.348675,3.31046,4.352474,9.154338,9.332503,5.134191,32519
2025-11-27 15:47:10.538,1,1.877992,3.411317,0.027748,4.357089,3.36887,4.459453,9.134508,9.267141,5.099712,32544
2025-11-27 15:47:10.538,1,1.869256,3.365937,1,4.353292,3.41646,4.534538,9.346854,9.175821,5.060417,32569
2025-11-27 15:47:10.541,1,1.891598,3.327937,0.226632,4.342049,3.445264,4.463621,9.286608,9.10362,5.029794,32594
2025-11-27 15:47:10.620,1,1.901125,3.329694,0.031957,4.332251,3.463569,4.380398,9.25519,9.151933,5.008,32619
2025-11-27 15:47:10.621,1,1.902146,3.337814,1,4.319439,3.46748,4.33418,9.217244,9.225824,5.00137,32644
2025-11-27 15:47:10.621,1,1.907979,3.371681,0.250921,4.324986,3.471563,4.268134,9.184566,9.280302,5.027268,32669
2025-11-27 15:47:10.622,1,1.914026,3.383757,0.054108,4.335522,3.476816,4.263259,9.160136,9.312403,5.018457,32694
2025-11-27 15:47:10.622,1,1.899265,3.366977,1,4.340626,3.464342,4.445841,9.15663,9.351915,4.989846,32719
2025-11-27 15:47:10.622,1,1.908326,3.361426,0.225587,4.340462,3.466011,4.348939,9.141472,9.357857,4.972727,32744
2025-11-27 15:47:10.622,1,1.911531,3.362255,0.023902,4.334121,3.445568,4.31277,9.134836,9.359381,4.964563,32769
2025-11-27 15:47:10.666,1,1.908368,3.371487,1,4.328144,3.441026,4.2763,9.134843,9.372993,4.968555,32794
2025-11-27 15:47:10.667,1,1.906986,3.387784,0.237337,4.318309,3.428167,4.262375,9.131742,9.378425,4.97995,32819
2025-11-27 15:47:10.717,1,1.90943,3.396906,0.045659,4.308574,3.409863,4.23185,9.127254,9.327779,4.988831,32844
2025-11-27 15:47:10.717,1,1.914934,3.403733,0.002139,4.306164,3.403882,4.218416,9.115473,9.270707,5.001964,32869
2025-11-27 15:47:10.852,1,1.92578,3.410544,1,4.316712,3.389902,4.217266,9.108362,9.180671,5.01634,32894
2025-11-27 15:47:10.853,1,1.957871,3.416771,0.269653,4.311471,3.384184,4.223618,9.116282,9.072194,5.022367,32919
2025-11-27 15:47:10.853,1,1.95512,3.425273,0.072545,4.318777,3.377657,4.209929,9.120383,9.125372,5.04363,32944
2025-11-27 15:47:10.853,1,1.953023,3.433059,0.028158,4.317222,3.376713,4.20444,9.121509,9.091226,5.026031,32969
2025-11-27 15:47:10.853,1,1.955737,3.415683,1,4.320152,3.375977,4.217764,9.129634,9.141239,4.924303,32994
2025-11-27 15:47:10.853,1,1.974399,3.380179,0.239666,4.317258,3.377474,4.181552,9.145285,9.101521,4.854344,33019
2025-11-27 15:47:10.904,1,1.996644,3.356112,0.036498,4.312932,3.388996,4.174042,9.151269,9.035362,4.814322,33044
2025-11-27 15:47:10.904,1,2.006318,3.347648,1,4.307489,3.38762,4.192004,9.151791,9.005549,4.807983,33069
2025-11-27 15:47:10.953,1,2.011622,3.346031,0.233683,4.309461,3.368945,4.192541,9.167728,8.983352,4.822717,33094
2025-11-27 15:47:10.953,1,2.011139,3.353476,0.034718,4.321352,3.355427,4.19503,9.177043,8.961911,4.839376,33119
2025-11-27 15:47:10.997,1,2.003907,3.366044,1,4.329583,3.356282,4.178332,9.185337,8.969018,4.842004,33144
2025-11-27 15:47:10.997,1,1.997359,3.371032,0.233435,4.334962,3.355914,4.192241,9.196978,9.01908,4.848194,33169
2025-11-27 15:47:11.053,1,1.996603,3.375042,0.035151,4.338119,3.361839,4.177194,9.207085,9.037385,4.854053,33194
2025-11-27 15:47:11.053,1,1.990287,3.381028,1,4.350934,3.357137,4.176857,9.215997,9.068217,4.847229,33219
2025-11-27 15:47:11.160,1,1.987145,3.39168,0.243317,4.343317,3.355545,4.154851,9.233296,9.003197,4.858479,33244
2025-11-27 15:47:11.160,1,1.992692,3.40757,0.055148,4.346701,3.342913,4.125276,9.242637,8.961844,4.867245,33269
2025-11-27 15:47:11.160,1,1.988857,3.412348,0.008825,4.338983,3.329963,4.125008,9.243703,8.957576,4.875113,33294
2025-11-27 15:47:11.160,1,1.973057,3.399395,1,4.336075,3.324013,4.282187,9.261101,8.952178,4.89574,33319
2025-11-27 15:47:11.208,1,1.946491,3.379176,0.239325,4.332774,3.332837,4.289743,9.268446,8.963504,4.943914,33344
2025-11-27 15:47:11.210,1,1.930028,3.380363,0.040605,4.323988,3.336607,4.263532,9.285561,8.99511,4.963853,33369
2025-11-27 15:47:11.257,1,1.932389,3.375228,1,4.316106,3.341616,4.247248,9.294756,8.964861,4.942116,33394
2025-11-27 15:47:11.257,1,1.936733,3.353545,0.237828,4.316176,3.342413,4.2066,9.307099,8.926792,4.867191,33419
2025-11-27 15:47:11.311,1,1.966783,3.341978,0.036453,4.304841,3.343034,4.215305,9.304293,8.895054,4.824334,33448
2025-11-27 15:47:11.311,1,1.972338,3.341437,1,4.306361,3.346625,4.195168,9.313496,8.884816,4.823033,33472
2025-11-27 15:47:11.466,1,1.970179,3.348559,0.245239,4.296156,3.344245,4.204326,9.314455,8.895476,4.827197,33497
2025-11-27 15:47:11.466,1,1.95427,3.335695,0.040593,4.29131,3.339285,4.220781,9.310025,8.912067,4.841832,33522
2025-11-27 15:47:11.466,1,1.945866,3.331403,1,4.30203,3.339561,4.251208,9.307609,8.927068,4.85945,33547
2025-11-27 15:47:11.466,1,1.926375,3.336419,0.232867,4.292781,3.327351,4.236608,9.307796,8.94497,4.876286,33572
2025-11-27 15:47:11.466,1,1.933694,3.333187,0.027014,4.300069,3.313693,4.258365,9.306908,8.949603,4.857307,33597
2025-11-27 15:47:11.466,1,1.934862,3.324121,1,4.291253,3.30305,4.283603,9.304144,8.943894,4.828021,33622
2025-11-27 15:47:11.648,1,1.920162,3.284408,0.190854,4.292666,3.292685,4.445128,9.310274,8.945658,4.822801,33648
2025-11-27 15:47:11.667,1,1.914636,3.300834,1,4.29998,3.286678,4.390837,9.331618,8.945997,4.836335,33672
2025-11-27 15:47:11.667,1,1.898025,3.318529,0.202883,4.296361,3.290281,4.348528,9.352393,8.948332,4.849988,33697
2025-11-27 15:47:11.670,1,1.869962,3.33384,0.004233,4.302859,3.288946,4.325911,9.387221,8.94601,4.870984,33722
2025-11-27 15:47:11.670,1,1.885458,3.34999,1,4.325526,3.292048,4.286541,9.414363,8.957661,4.889416,33747
2025-11-27 15:47:11.670,1,1.902847,3.366229,0.232935,4.328694,3.302749,4.241363,9.43655,8.966741,4.893425,33772
2025-11-27 15:47:11.670,1,1.915362,3.378546,0.034392,4.331163,3.307982,4.184412,9.44038,8.966568,4.876877,33797
2025-11-27 15:47:11.697,1,1.918044,3.357876,1,4.334123,3.324486,4.297418,9.423692,8.968505,4.856732,33822
2025-11-27 15:47:11.697,1,1.93279,3.341523,0.222647,4.335394,3.349772,4.247768,9.411721,8.968979,4.848282,33847
2025-11-27 15:47:11.697,1,1.937506,3.347811,0.029639,4.340526,3.370514,4.227715,9.39618,8.972455,4.843767,33872
2025-11-27 15:47:11.748,1,1.928908,3.345958,1,4.331065,3.398068,4.219335,9.402707,8.974128,4.863029,33897
2025-11-27 15:47:11.875,1,1.941372,3.360497,0.260623,4.322656,3.425753,4.163103,9.435751,8.970255,4.885288,33922
2025-11-27 15:47:11.875,1,1.950059,3.378826,0.086142,4.317139,3.453542,4.104785,9.450111,8.973449,4.926449,33947
2025-11-27 15:47:11.875,1,1.962145,3.390786,0.061271,4.310768,3.484516,4.100755,9.385715,8.972832,4.956456,33972
2025-11-27 15:47:11.875,1,1.979785,3.399712,0.098875,4.315123,3.52108,4.100721,9.254766,8.988918,4.960166,33997
2025-11-27 15:47:11.875,1,2.002836,3.413503,0.117032,4.314374,3.510227,4.034426,9.135113,9.00249,4.952704,34022
2025-11-27 15:47:11.875,1,2.013571,3.415371,0.103823,4.310684,3.519373,4.021074,9.211681,9.00996,4.925144,34047
2025-11-27 15:47:11.927,1,2.016943,3.410492,0.069457,4.319199,3.484046,4.041732,9.266174,9.01164,4.895382,34072
2025-11-27 15:47:11.927,1,2.017423,3.403849,0.042148,4.312373,3.461693,4.038157,9.304499,8.990169,4.860799,34097
2025-11-27 15:47:11.972,1,2.013879,3.399929,0.024103,4.311196,3.438061,3.978421,9.342649,8.977578,4.83799,34122
2025-11-27 15:47:11.972,1,2.017052,3.403084,0.012468,4.308208,3.390651,3.936011,9.3817,8.956376,4.827463,34147
2025-11-27 15:47:12.023,1,2.027165,3.41062,0.002399,4.313127,3.351634,3.92574,9.295125,8.947102,4.834791,34172
2025-11-27 15:47:12.024,1,2.033733,3.422606,1,4.315926,3.319156,3.956047,9.164495,9.007178,4.840502,34197
2025-11-27 15:47:12.070,1,2.033178,3.436445,0.264859,4.313964,3.294882,4.078034,9.046126,9.044677,4.853236,34222
2025-11-27 15:47:12.117,1,2.025968,3.437716,0.047839,4.32072,3.279071,4.176205,8.946633,9.055262,4.847628,34247
2025-11-27 15:47:12.117,1,2.024426,3.432786,1,4.316665,3.267786,4.225789,8.891878,9.05005,4.84947,34272
2025-11-27 15:47:12.163,1,2.030049,3.422153,0.217462,4.31247,3.263132,4.247862,8.841959,9.007676,4.854012,34297
2025-11-27 15:47:12.163,1,2.069112,3.383011,1,4.312307,3.258471,4.298199,8.778206,8.971548,4.834772,34322
2025-11-27 15:47:12.211,1,2.062745,3.360174,0.172152,4.30079,3.254838,4.310504,8.831033,9.063506,4.818742,34347
2025-11-27 15:47:12.211,1,2.031818,3.348388,1,4.290779,3.239581,4.300421,8.956072,9.087538,4.813498,34372
2025-11-27 15:47:12.258,1,1.981427,3.373423,0.196023,4.288155,3.22562,4.293598,9.032807,9.092805,4.827015,34397
2025-11-27 15:47:12.258,1,1.969795,3.396627,0.005217,4.296464,3.210599,4.290351,8.993204,9.082414,4.849974,34422
2025-11-27 15:47:12.313,1,1.973822,3.409621,1,4.293621,3.206141,4.292999,8.909533,9.063961,4.865795,34451
2025-11-27 15:47:12.313,1,1.994557,3.406165,0.208382,4.303831,3.204738,4.291955,8.881603,9.033013,4.851202,34476
2025-11-27 15:47:12.388,1,2.028557,3.388678,1,4.309716,3.19329,4.282859,8.831881,9.018215,4.842937,34501
2025-11-27 15:47:12.388,1,2.042474,3.397631,0.173723,4.310161,3.191617,4.304763,8.764139,9.033605,4.827176,34526
2025-11-27 15:47:12.388,1,2.032203,3.402957,1,4.309472,3.191348,4.298017,8.828354,9.036279,4.830426,34551
2025-11-27 15:47:12.435,1,2.029134,3.418564,0.179279,4.307899,3.191139,4.306221,8.828695,9.025937,4.846419,34576
2025-11-27 15:47:12.437,1,2.023851,3.440433,1,4.305639,3.187869,4.286728,8.831032,9.009594,4.855776,34601
2025-11-27 15:47:12.488,1,2.020128,3.447914,0.198055,4.31009,3.18325,4.286033,8.827676,8.995823,4.858927,34626
2025-11-27 15:47:12.488,1,2.025928,3.452568,0.006928,4.30631,3.167225,4.285492,8.814706,8.987162,4.86863,34651
2025-11-27 15:47:12.540,1,2.037709,3.452571,1,4.309577,3.163021,4.2509,8.799421,8.985589,4.864802,34676
2025-11-27 15:47:12.542,1,2.055552,3.455426,0.205882,4.313159,3.150425,4.256042,8.781297,8.993683,4.86596,34701
2025-11-27 15:47:12.590,1,2.05811,3.449771,1,4.308702,3.146822,4.247623,8.777527,9.001025,4.862721,34727
2025-11-27 15:47:12.590,1,2.060899,3.457484,0.190431,4.306264,3.150226,4.222425,8.755951,9.001571,4.868481,34751
2025-11-27 15:47:12.633,1,2.061024,3.458615,1,4.308506,3.147702,4.247311,8.734995,8.998889,4.866756,34776
2025-11-27 15:47:12.641,1,2.060603,3.461293,0.187276,4.310253,3.145736,4.272918,8.720735,8.994728,4.876802,34801
2025-11-27 15:47:12.688,1,2.063067,3.485179,0.001579,4.313686,3.152486,4.262846,8.706515,9.000805,4.892915,34826
2025-11-27 15:47:12.688,1,2.062046,3.48298,1,4.31429,3.144286,4.271564,8.703718,9.040746,4.906507,34851
2025-11-27 15:47:12.797,1,2.055523,3.503726,0.217617,4.314761,3.147215,4.247294,8.712928,9.030454,4.925384,34876
2025-11-27 15:47:12.797,1,2.057036,3.51242,0.016626,4.320305,3.175384,4.243913,8.719069,9.032787,4.941129,34901
2025-11-27 15:47:12.797,1,2.069545,3.510093,1,4.326696,3.286385,4.237135,8.716608,9.033571,4.94201,34926
2025-11-27 15:47:12.797,1,2.111282,3.476323,0.246323,4.329607,3.413271,4.202861,8.729186,9.032111,4.945803,34951
2025-11-27 15:47:12.901,1,2.134811,3.453877,0.061447,4.333945,3.505941,4.210321,8.749342,9.02269,4.954971,34976
2025-11-27 15:47:12.901,1,2.148102,3.440392,0.021709,4.333185,3.585407,4.19439,8.759872,9.033985,4.948655,35001
2025-11-27 15:47:12.902,1,2.157203,3.43807,0.012133,4.33984,3.650442,4.187152,8.767044,9.034504,4.963406,35026
2025-11-27 15:47:12.902,1,2.169111,3.42363,0.004072,4.349168,3.714585,4.21154,8.776774,9.032838,4.956264,35051
2025-11-27 15:47:13.002,1,2.1811,3.416133,0.0225,4.357473,3.774926,4.191198,8.781251,9.038788,4.950698,35076
2025-11-27 15:47:13.003,1,2.196045,3.39985,0.045265,4.358768,3.851979,4.203303,8.789917,9.035141,4.950502,35101
2025-11-27 15:47:13.003,1,2.208109,3.388772,0.077708,4.357706,3.855076,4.172354,8.79667,9.021944,4.944137,35126
2025-11-27 15:47:13.003,1,2.215847,3.384551,0.087542,4.361021,3.824355,4.173086,8.790543,9.022015,4.943318,35151
2025-11-27 15:47:13.003,1,2.217902,3.377037,0.056459,4.36671,3.745536,4.198507,8.787839,9.026211,4.936468,35176
2025-11-27 15:47:13.050,1,2.211983,3.380744,0.028097,4.372179,3.65719,4.180006,8.789873,9.020162,4.934235,35201
2025-11-27 15:47:13.108,1,2.205198,3.387618,0.004993,4.378512,3.577986,4.171801,8.785246,9.014413,4.925247,35226
2025-11-27 15:47:13.108,1,2.19513,3.395961,1,4.376199,3.523511,4.193364,8.777498,9.007861,4.918243,35251
2025-11-27 15:47:13.108,1,2.180279,3.411451,0.251576,4.379574,3.476917,4.175998,8.776638,8.993437,4.914855,35276
2025-11-27 15:47:13.124,1,2.1738,3.424438,0.038543,4.380133,3.436464,4.167642,8.758365,8.996692,4.900826,35301
2025-11-27 15:47:13.176,1,2.165799,3.437438,1,4.383675,3.411151,4.173556,8.763798,8.997158,4.881608,35326
2025-11-27 15:47:13.176,1,2.164772,3.431268,0.215398,4.383329,3.382106,4.182306,8.754571,9.003734,4.872845,35351
2025-11-27 15:47:13.225,1,2.155897,3.440574,0.01288,4.38306,3.365683,4.205692,8.744274,8.998504,4.858768,35376
2025-11-27 15:47:13.272,1,2.14941,3.444743,1,4.380779,3.358063,4.201138,8.761101,9.017208,4.859187,35401
2025-11-27 15:47:13.272,1,2.148803,3.424792,0.205942,4.377966,3.357301,4.214155,8.772142,9.019359,4.860549,35430
2025-11-27 15:47:13.320,1,2.142342,3.424437,1,4.37888,3.346353,4.199449,8.790067,9.042779,4.854362,35454
2025-11-27 15:47:13.320,1,2.123683,3.440702,0.198594,4.375451,3.34714,4.201449,8.809213,9.049641,4.854719,35479
2025-11-27 15:47:13.412,1,2.11817,3.41957,1,4.368636,3.347754,4.22993,8.823097,9.061201,4.861209,35504
2025-11-27 15:47:13.413,1,2.107593,3.414266,0.186638,4.358148,3.331664,4.215884,8.82874,9.066069,4.866267,35529
2025-11-27 15:47:13.413,1,2.093281,3.425996,0.000495,4.344798,3.324303,4.234966,8.833138,9.068827,4.861925,35554
2025-11-27 15:47:13.413,1,2.087044,3.433197,1,4.339571,3.306141,4.218773,8.82414,9.093756,4.864754,35579
2025-11-27 15:47:13.461,1,2.073594,3.456941,0.21977,4.342746,3.291987,4.216509,8.818163,9.122501,4.865923,35604
2025-11-27 15:47:13.461,1,2.080947,3.454245,0.010269,4.349362,3.296489,4.237524,8.800044,9.110733,4.861657,35629
2025-11-27 15:47:13.512,1,2.086359,3.451004,1,4.342093,3.310352,4.260114,8.78903,9.104669,4.858332,35654
2025-11-27 15:47:13.512,1,2.092458,3.462897,0.223207,4.341605,3.307694,4.240442,8.783554,9.098907,4.857812,35679
2025-11-27 15:47:13.558,1,2.091362,3.47516,0.026632,4.333976,3.307694,4.223041,8.78964,9.093382,4.876045,35704
2025-11-27 15:47:13.559,1,2.094421,3.464847,1,4.325961,3.323226,4.234331,8.803702,9.07458,4.878864,35729
2025-11-27 15:47:13.605,1,2.096341,3.460467,0.232653,4.321785,3.330152,4.214137,8.812591,9.074424,4.883132,35754
2025-11-27 15:47:13.605,1,2.093103,3.448489,0.031575,4.311283,3.334515,4.236711,8.830907,9.055664,4.884387,35779
2025-11-27 15:47:13.652,1,2.086807,3.453568,1,4.313453,3.325489,4.221168,8.852429,9.040009,4.883294,35804
2025-11-27 15:47:13.700,1,2.073081,3.451039,0.23209,4.307896,3.310172,4.243226,8.858847,9.050589,4.883477,35829
2025-11-27 15:47:13.700,1,2.068621,3.44472,0.029957,4.295281,3.31066,4.25938,8.857635,9.05055,4.89501,35854
2025-11-27 15:47:13.748,1,2.07006,3.424557,1,4.288557,3.306899,4.245047,8.861869,9.055696,4.888466,35879
2025-11-27 15:47:13.748,1,2.056779,3.434814,0.226785,4.282281,3.287401,4.242161,8.869309,9.069027,4.894757,35904
2025-11-27 15:47:13.799,1,2.03895,3.446178,0.027692,4.284639,3.28256,4.240948,8.886498,9.094947,4.892411,35929
2025-11-27 15:47:13.799,1,2.035968,3.440184,1,4.277157,3.288107,4.236896,8.883327,9.112041,4.890583,35954
2025-11-27 15:47:13.853,1,2.030636,3.441814,0.224603,4.276504,3.280004,4.248234,8.883961,9.105688,4.874661,35979
2025-11-27 15:47:13.853,1,2.027585,3.434494,0.012156,4.279101,3.274725,4.238432,8.881349,9.150439,4.870538,36004
2025-11-27 15:47:13.923,1,2.022004,3.438788,1,4.28009,3.27993,4.246325,8.88449,9.173923,4.872501,36029
2025-11-27 15:47:13.923,1,2.024027,3.436276,0.217954,4.281896,3.308838,4.21313,8.885903,9.19326,4.875067,36054
