timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-25 12:52:52.465,1,5.920219,1.404076,6.255474,7.320007,5.241002,6.359882,0,0
2025-11-25 12:52:53.356,1,5.934736,1.378431,6.253105,7.344669,5.259573,6.354144,0,0
2025-11-25 12:52:53.412,1,5.982604,1.351046,6.25639,7.3595,5.235625,6.297293,0,0
2025-11-25 12:52:53.467,1,6.178787,1.263408,6.315108,7.629658,5.212686,6.26129,0,0
2025-11-25 12:52:53.520,1,6.146257,1.328086,6.348357,7.523681,5.209131,6.252857,0,0
2025-11-25 12:52:53.575,1,6.152155,1.315093,6.376778,7.579132,5.251139,6.264716,0,0
2025-11-25 12:52:53.674,1,5.486097,1.619072,6.375344,7.531078,5.591439,7.617859,0,0
2025-11-25 12:52:53.716,1,5.766856,1.274033,6.394493,7.632225,5.70416,6.870226,0,0
2025-11-25 12:52:53.765,1,6.072761,0.959787,6.354467,7.733335,5.733451,6.538172,0,0
2025-11-25 12:52:53.816,1,6.116192,1.03017,6.384218,7.628739,5.619306,6.391416,0,0
2025-11-25 12:52:53.865,1,6.058117,1.189595,6.418805,7.469103,5.537307,6.318903,0,0
2025-11-25 12:52:53.913,1,5.98015,1.368278,6.477281,7.343434,5.467244,6.299235,0,0
2025-11-25 12:52:53.966,1,5.941223,1.455132,6.50316,7.274479,5.447861,6.279577,0,0
2025-11-25 12:52:54.024,1,5.931273,1.515733,6.51182,7.246576,5.400768,6.252954,0,0
2025-11-25 12:52:54.073,1,5.935455,1.496222,6.506992,7.224586,5.407369,6.223437,0,0
2025-11-25 12:52:54.124,1,5.944822,1.535076,6.559053,7.202958,5.414365,6.180118,0,0
2025-11-25 12:52:54.181,1,5.949278,1.794452,6.788401,7.189387,5.420582,6.157716,0,0
2025-11-25 12:52:54.235,1,5.957744,1.59213,6.614596,7.195765,5.429482,6.152704,0,0
2025-11-25 12:52:54.296,1,5.949241,1.537123,6.520706,7.195251,5.375515,6.164556,0,0
2025-11-25 12:52:54.358,1,5.964176,1.469505,6.45112,7.221266,5.352517,6.170235,0,0
