timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist
2025-07-02 13:52:54.230,1,-3.829897,1.772165,2.637372,9.152074,10.91194,10.19503,5.414638
2025-07-02 13:52:54.231,1,-4.197346,1.465611,2.11472,9.66761,11.33933,10.45681,5.502009
2025-07-02 13:52:54.662,1,-4.363594,1.328306,1.913087,9.864813,11.51033,10.62584,5.543743
2025-07-02 13:52:54.662,1,-4.653058,1.092984,1.585031,10.17291,11.79451,10.88521,5.637638
2025-07-02 13:52:54.760,1,-4.885365,0.911766,1.334211,10.39203,12.00648,11.02883,5.716449
2025-07-02 13:52:55.377,1,-4.987714,0.822433,1.23235,0,12.13689,11.08922,5.761594
2025-07-02 13:52:56.095,1,-5.110889,0.664266,1.095358,0,12.23706,11.05616,5.710586
2025-07-02 13:52:56.709,1,-5.089438,0.608041,1.138366,0,12.1799,10.89204,5.565466
2025-07-02 13:52:56.814,1,-5.026066,0.564548,1.284747,10.54246,12.11983,10.74653,5.439949
2025-07-02 13:52:56.962,1,-4.842491,0.506466,1.528012,10.55982,12.00464,10.4909,5.222614
2025-07-02 13:52:57.572,1,-4.710728,0.462215,1.638101,10.56633,11.95736,0,4.999842
2025-07-02 13:52:57.746,1,-4.542351,0.441523,1.873,10.54345,11.81386,10.20716,4.805525
2025-07-02 13:52:57.853,1,-4.181795,0.433119,2.260413,10.48755,11.59818,9.791629,4.495564
2025-07-02 13:52:58.040,1,-3.845997,0.421864,2.568933,10.42951,11.46421,9.437481,4.238116
2025-07-02 13:52:58.142,1,-3.546299,0.40297,2.819051,10.38932,11.35648,9.16448,4.000349
2025-07-02 13:52:58.243,1,-3.409174,0.390964,2.931034,10.37133,11.31038,9.037832,3.888901
2025-07-02 13:52:58.397,1,-3.15193,0.397259,3.164485,10.38058,11.17013,8.814559,3.71999
2025-07-02 13:52:58.785,1,-2.920961,0.364934,3.375117,10.34016,11.15886,8.620141,3.528046
2025-07-02 13:52:58.785,1,-2.715519,0.308964,3.565799,10.30408,11.1403,8.399688,3.365644
2025-07-02 13:52:59.065,1,-2.503189,0.305222,3.760355,10.31115,10.97972,8.190615,3.195861
2025-07-02 13:52:59.576,1,-2.276639,0.310253,3.949436,0,10.8794,7.867535,2.936703
2025-07-02 13:52:59.677,1,-2.110573,0.293573,4.215774,10.28867,10.83609,7.655389,2.778355
2025-07-02 13:52:59.833,1,-1.75001,0.258516,4.603386,10.30435,10.73908,7.320127,2.531956
2025-07-02 13:52:59.986,1,-1.416743,0.227706,4.904294,10.35499,10.66865,7.064474,2.349623
2025-07-02 13:53:00.190,1,-1.119817,0.203308,5.164541,10.38561,10.61101,6.847149,2.219537
2025-07-02 13:53:00.285,1,-0.857242,0.179812,5.396867,10.43014,10.56337,6.639399,2.121303
2025-07-02 13:53:00.498,1,-0.615603,0.17766,5.605338,10.41963,10.48779,6.420638,2.051047
2025-07-02 13:53:00.702,1,-0.401246,0.19238,5.785467,10.43998,10.40883,6.224804,2.001009
2025-07-02 13:53:01.421,1,-0.199944,0.212493,5.974556,0,10.33764,5.905273,2.027571
2025-07-02 13:53:01.421,1,0.01844,0.483446,6.195714,10.52711,10.35383,5.708903,2.049155
2025-07-02 13:53:01.518,1,0.224335,0.633232,6.396021,10.57604,10.36128,5.529985,2.068046
2025-07-02 13:53:01.727,1,0.585032,0.752777,6.717853,10.60566,10.32546,5.234692,2.137086
2025-07-02 13:53:01.826,1,0.889594,0.739494,6.992528,10.63976,10.2767,4.971091,2.211222
2025-07-02 13:53:01.979,1,1.156289,0.708697,7.229353,10.68812,10.22903,4.721061,2.298407
2025-07-02 13:53:02.136,1,1.392067,0.668958,7.445962,10.75755,10.21253,4.509329,2.409047
2025-07-02 13:53:02.341,1,1.603609,0.617184,7.649943,10.80618,10.19502,4.322592,2.525057
2025-07-02 13:53:02.546,1,1.799691,0.568128,7.842221,10.867,10.16551,4.137788,2.640079
2025-07-02 13:53:02.648,1,1.982744,0.533917,8.02427,10.95138,10.12409,3.963369,2.770839
2025-07-02 13:53:02.810,1,2.166569,0.516976,8.214983,11.06253,10.09409,3.767987,2.924647
2025-07-02 13:53:02.956,1,2.348099,0.51038,8.397938,11.1772,10.07818,3.586672,3.075627
2025-07-02 13:53:03.161,1,2.524925,0.490646,8.573197,11.1859,10.07565,3.40644,3.20831
2025-07-02 13:53:03.775,1,2.626056,0.600154,8.667127,0,10.07615,3.178592,3.396951
2025-07-02 13:53:03.822,1,2.766171,0.639036,8.890467,11.23233,10.07343,2.973072,3.553279
2025-07-02 13:53:03.981,1,3.08566,0.595873,9.27682,11.35336,10.09556,2.645384,3.832902
2025-07-02 13:53:04.082,1,3.243701,0.549904,9.43705,11.41979,10.10306,2.503697,3.957216
2025-07-02 13:53:04.286,1,3.535038,0.446089,9.710342,11.56968,10.10988,2.25371,4.16781
2025-07-02 13:53:04.387,1,3.782915,0.348838,9.934453,11.71254,10.1253,2.061692,4.341081
2025-07-02 13:53:04.593,1,3.994703,0.260278,10.11893,11.80093,10.17762,1.878871,4.492936
2025-07-02 13:53:04.696,1,4.175398,0.182386,10.27622,11.88621,10.18179,1.706236,4.616693
2025-07-02 13:53:04.901,1,4.334713,0.143717,10.41724,12.03433,10.19845,1.544172,4.743819
2025-07-02 13:53:05.617,1,4.473099,0.24705,10.5533,0,10.16348,1.483559,4.9193
2025-07-02 13:53:05.720,1,4.520497,0.327967,10.55814,12.02545,10.13941,1.429503,4.958132
2025-07-02 13:53:05.821,1,4.553635,0.430014,10.51235,11.93569,10.08383,1.42071,4.977673
2025-07-02 13:53:05.975,1,4.549764,0.493611,10.48777,11.86114,10.04627,1.480232,4.981699
2025-07-02 13:53:06.232,1,4.510875,0.536273,10.41596,11.80274,9.999055,1.553242,4.961579
2025-07-02 13:53:06.335,1,4.453215,0.57435,10.34057,11.71281,9.941935,1.62589,4.945904
2025-07-02 13:53:06.541,1,4.388443,0.619492,10.27726,11.61017,9.865691,1.696181,4.954915
2025-07-02 13:53:06.642,1,4.342219,0.692808,10.24805,11.49569,9.761467,1.775583,4.988601
2025-07-02 13:53:06.803,1,4.304317,0.795189,10.24545,11.37271,9.63413,1.867336,4.936742
2025-07-02 13:53:06.960,1,4.294065,0.920521,10.26787,11.21561,9.497974,1.971404,4.884639
2025-07-02 13:53:07.634,1,4.284058,1.060064,10.27514,11.07377,9.352066,2.077573,0
2025-07-02 13:53:07.769,1,4.254981,1.174389,10.22954,10.86642,9.149848,2.270361,4.949764
2025-07-02 13:53:07.972,1,4.16994,1.431062,10.17299,10.53802,8.852667,2.589621,5.062411
2025-07-02 13:53:08.070,1,4.07019,1.678538,10.09398,10.21714,8.602495,2.820346,5.105094
2025-07-02 13:53:08.214,1,3.977982,1.916485,10.05726,9.946797,8.345319,3.019425,5.200491
2025-07-02 13:53:08.383,1,3.900034,2.135566,10.02357,9.753717,8.11752,3.195101,5.268674
2025-07-02 13:53:08.527,1,3.81851,2.332824,9.978127,9.560005,7.920676,3.375744,5.382379
2025-07-02 13:53:08.792,1,3.715156,2.499807,9.889606,9.368544,7.751614,3.563409,5.39117
2025-07-02 13:53:08.841,1,3.616911,2.657377,9.849201,9.192853,7.581014,3.747863,5.518378
2025-07-02 13:53:09.043,1,3.533076,2.83513,9.832974,9.020406,7.372954,3.952461,5.686824
2025-07-02 13:53:09.304,1,3.457953,3.02271,9.82679,8.860055,7.152878,4.12981,5.802963
2025-07-02 13:53:09.406,1,3.382307,3.215178,9.800225,8.692904,6.910536,4.294738,5.87074
2025-07-02 13:53:09.503,1,3.312475,3.390026,9.778351,8.526314,6.740628,4.434977,5.952541
2025-07-02 13:53:09.612,1,3.279249,3.464248,9.77198,8.443173,6.673641,4.504074,6.006673
2025-07-02 13:53:09.767,1,3.216412,3.609874,9.767639,8.268611,6.516286,4.654336,6.126851
2025-07-02 13:53:09.815,1,3.187953,3.680034,9.777094,8.181252,6.454286,4.736113,6.235704
2025-07-02 13:53:10.021,1,3.121222,3.81323,9.763618,7.983804,6.340558,4.916504,6.262446
2025-07-02 13:53:10.125,1,3.047787,3.951936,9.759225,7.802042,6.175606,5.093998,6.467352
2025-07-02 13:53:10.329,1,2.967836,4.094624,9.74124,7.61394,6.021178,5.264205,6.575656
2025-07-02 13:53:10.533,1,2.897675,4.242331,9.752196,7.450279,5.849676,5.421004,6.769819
2025-07-02 13:53:10.636,1,2.821474,4.39969,9.741813,7.309089,5.661899,5.597403,6.793697
2025-07-02 13:53:10.840,1,2.747593,4.547746,9.763478,7.146905,5.54049,5.778577,6.866805
2025-07-02 13:53:11.045,1,2.674363,4.688512,9.781235,6.962165,5.413355,5.961953,7.086488
2025-07-02 13:53:11.098,1,2.592493,4.832202,9.777843,6.763835,5.261964,6.13229,7.353685
2025-07-02 13:53:11.523,1,2.511263,4.987052,9.770179,6.556673,5.04731,6.298258,7.446211
2025-07-02 13:53:11.524,1,2.425507,5.146729,9.773442,6.378816,4.857491,6.465486,7.399759
2025-07-02 13:53:11.660,1,2.344084,5.297869,9.788443,6.227376,4.708148,6.635793,7.565869
2025-07-02 13:53:11.758,1,2.274528,5.450048,9.837385,6.074392,4.569063,6.810726,7.799552
2025-07-02 13:53:11.807,1,2.239993,5.527074,9.856297,5.986697,4.496739,6.904295,7.98035
2025-07-02 13:53:12.069,1,2.164918,5.69456,9.887928,5.799714,4.285818,7.092861,8.035391
2025-07-02 13:53:12.166,1,2.091727,5.861658,9.936723,5.620745,4.130651,7.272913,8.129174
2025-07-02 13:53:12.376,1,2.017475,6.010232,9.953017,5.450449,4.005095,7.427528,8.31559
2025-07-02 13:53:12.376,1,1.988076,6.082211,9.988864,5.383449,3.932982,7.503013,8.40528
2025-07-02 13:53:12.581,1,1.918751,6.219891,10.01529,5.228148,3.807667,7.663168,8.44639
2025-07-02 13:53:13.255,1,1.891738,6.417889,10.02653,5.063835,3.658566,0,8.641335
2025-07-02 13:53:13.347,1,1.851335,6.564179,10.16316,4.847112,3.49001,7.974813,8.784424
2025-07-02 13:53:13.503,1,1.726561,6.860988,10.41317,4.515979,3.213348,8.36355,9.046955
2025-07-02 13:53:14.219,1,1.664495,7.023414,10.51831,4.394279,3.10888,0,9.250667
2025-07-02 13:53:14.219,1,1.571621,7.193398,10.64995,4.165864,2.967412,8.641462,9.410456
2025-07-02 13:53:14.424,1,1.357134,7.514872,10.72868,3.78857,2.748911,9.079,9.670119
2025-07-02 13:53:14.474,1,1.259314,7.654431,10.71035,3.650344,2.674461,9.243541,9.769436
2025-07-02 13:53:14.629,1,1.081959,7.888275,10.69795,3.409403,2.566856,9.498175,9.926502
2025-07-02 13:53:14.774,1,0.932496,8.182372,10.72046,3.21656,2.501842,9.719372,10.33737
2025-07-02 13:53:15.472,1,0.767433,8.450802,0,2.977217,2.50886,9.97892,10.52965
2025-07-02 13:53:15.567,1,0.650332,8.53797,10.71193,2.837884,2.577472,10.13745,10.55628
2025-07-02 13:53:16.268,1,0.500416,8.593561,0,2.685812,2.710671,10.27962,10.547
2025-07-02 13:53:16.315,1,0.347679,8.638008,10.61653,2.580763,2.821723,10.38525,10.57291
2025-07-02 13:53:16.644,1,0.065791,8.651585,10.41552,2.436349,3.015755,10.5349,10.50138
2025-07-02 13:53:16.644,1,-0.057521,8.638302,10.31409,2.406029,3.114355,10.59972,10.4659
2025-07-02 13:53:16.985,1,-0.264111,8.571644,10.13858,2.417173,3.304839,10.67728,10.36789
2025-07-02 13:53:16.986,1,-0.412642,8.485599,9.972432,2.444421,3.41676,10.65555,10.25969
2025-07-02 13:53:17.034,1,-0.477252,8.429593,9.893201,2.425781,3.481739,10.6109,10.18333
2025-07-02 13:53:17.191,1,-0.607384,8.296375,9.724745,2.500335,3.670385,10.6251,10.03451
2025-07-02 13:53:17.394,1,-0.755629,8.155845,9.569117,2.584775,3.89411,10.60751,9.907863
2025-07-02 13:53:17.496,1,-0.820397,8.086543,9.516768,2.648023,3.973852,10.55069,9.849094
2025-07-02 13:53:17.595,1,-0.952693,7.958996,9.391116,2.716843,4.145665,10.48249,9.749531
2025-07-02 13:53:17.748,1,-1.03823,7.825268,9.219822,2.937014,4.319577,10.45292,9.635192
2025-07-02 13:53:17.846,1,-1.09857,7.757905,9.129626,2.919418,4.393433,10.43435,9.564119
2025-07-02 13:53:18.008,1,-1.228084,7.623308,8.980608,2.998364,4.553279,10.36846,9.432541
2025-07-02 13:53:18.214,1,-1.260946,7.456826,8.87194,3.335121,4.71179,10.25678,9.278814
2025-07-02 13:53:18.314,1,-1.281477,7.306627,8.688138,3.442406,4.83008,10.20877,9.149992
2025-07-02 13:53:18.468,1,-1.321691,7.157176,8.48278,3.597574,4.990153,10.19454,9.024204
2025-07-02 13:53:18.623,1,-1.422087,7.010168,8.308439,3.672958,5.169347,10.09103,8.895403
2025-07-02 13:53:18.829,1,-1.623155,6.867686,8.109512,3.716719,5.388153,10.06158,8.761465
2025-07-02 13:53:19.032,1,-1.779632,6.713823,7.914199,3.875612,5.561006,10.03197,8.622995
2025-07-02 13:53:19.136,1,-1.928792,6.557806,7.738347,3.990898,5.76185,9.948568,8.482944
2025-07-02 13:53:19.339,1,-2.172213,6.387355,7.58916,4.094868,5.976159,9.879482,8.328106
2025-07-02 13:53:19.438,1,-2.228642,6.220689,7.436065,4.297925,6.080711,9.851686,8.167166
2025-07-02 13:53:19.592,1,-2.279588,6.062288,7.2711,4.416511,6.21384,9.788988,8.02163
2025-07-02 13:53:19.735,1,-2.31832,5.905421,7.098847,4.588246,6.341922,9.701744,7.879707
2025-07-02 13:53:19.830,1,-2.352967,5.823711,7.009752,4.680468,6.451976,9.703997,7.813981
2025-07-02 13:53:20.001,1,-2.429947,5.64627,6.850185,4.903433,6.660644,9.685012,7.665743
2025-07-02 13:53:20.261,1,-2.569017,5.465894,6.677054,5.048205,6.895236,9.646074,7.522515
2025-07-02 13:53:20.364,1,-2.26893,5.361718,6.50132,5.158207,7.180457,9.59135,7.384979
2025-07-02 13:53:20.466,1,-1.885274,5.256385,6.333903,5.338192,7.095492,9.566627,7.222701
2025-07-02 13:53:20.671,1,-1.757613,5.090139,6.157954,5.585221,7.16726,9.510394,7.062069
2025-07-02 13:53:20.721,1,-1.727972,4.998392,6.079774,5.703852,7.247377,9.474112,6.986269
2025-07-02 13:53:20.876,1,-1.689561,4.813399,5.90897,5.949799,7.410391,9.402836,6.84847
2025-07-02 13:53:21.080,1,-1.707902,4.640691,5.735578,6.079306,7.578125,9.379373,6.711018
2025-07-02 13:53:21.185,1,-1.73183,4.561962,5.653283,6.1241,7.682501,9.367865,6.637105
2025-07-02 13:53:21.284,1,-1.782521,4.397722,5.490354,6.310308,7.859694,9.344766,6.503537
2025-07-02 13:53:21.437,1,-1.80857,4.22418,5.324165,6.517829,8.088647,9.28262,6.370833
2025-07-02 13:53:21.592,1,-1.847006,4.040974,5.171313,6.720553,8.252037,9.278913,6.22967
2025-07-02 13:53:21.797,1,-1.937894,3.847072,4.993856,6.924493,8.402474,9.299864,6.084069
2025-07-02 13:53:21.894,1,-2.001214,3.644525,4.818708,7.164191,8.48264,9.280781,5.95004
2025-07-02 13:53:22.104,1,-2.073868,3.479144,4.646819,7.244501,8.588247,9.287494,5.826953
2025-07-02 13:53:22.207,1,-2.15999,3.337131,4.474717,7.363256,8.807816,9.312765,5.7256
2025-07-02 13:53:22.305,1,-2.209138,3.263009,4.383868,7.446713,8.855143,9.341843,5.681747
2025-07-02 13:53:22.459,1,-2.515931,3.071127,4.205637,7.584424,9.065359,9.363524,5.555786
2025-07-02 13:53:22.618,1,-2.812562,2.849999,4.036716,7.795274,9.285618,9.361025,5.434248
2025-07-02 13:53:22.773,1,-2.984143,2.66678,3.880685,8.009233,9.447963,9.384358,5.369864
2025-07-02 13:53:22.972,1,-3.09154,2.507676,3.733196,8.23842,9.602379,9.410176,5.257837
2025-07-02 13:53:23.129,1,-3.223501,2.372055,3.559224,8.4672,9.793818,9.447585,5.335679
2025-07-02 13:53:23.333,1,-3.365194,2.248043,3.382065,8.780698,9.972266,9.476253,5.313014
2025-07-02 13:53:23.436,1,-3.482486,2.111115,3.226557,8.891731,10.14984,9.529539,5.275285
2025-07-02 13:53:23.641,1,-3.601995,1.998962,3.02952,8.388037,10.27381,9.797819,5.273672
2025-07-02 13:53:23.743,1,-3.72637,1.907178,2.840424,8.838778,10.39207,10.0011,5.286747
2025-07-02 13:53:23.848,1,-3.78333,1.872203,2.749919,9.012846,10.42835,10.07396,5.285903
2025-07-02 13:53:24.153,1,-3.890359,1.80178,2.590346,9.255232,10.54093,10.18234,5.29681
2025-07-02 13:53:24.154,1,-4.004237,1.69855,2.433214,9.430301,10.72171,10.23722,5.306797
2025-07-02 13:53:24.770,1,-4.073625,1.618232,2.352849,0,10.89647,10.27662,5.334663
2025-07-02 13:53:25.484,1,-4.147952,1.474569,2.204277,0,11.16831,10.26383,5.277685
2025-07-02 13:53:25.484,1,-4.196306,1.341145,2.159941,9.579438,11.26729,10.24454,5.221892
2025-07-02 13:53:25.690,1,-4.235424,1.075152,2.167695,9.909781,11.46989,10.14792,5.106887
2025-07-02 13:53:26.866,1,-4.004395,1.521779,2.159389,0,0,9.882926,4.831996
2025-07-02 13:53:27.020,1,-3.959815,1.152097,2.362078,10.0525,11.57687,9.651564,4.598099
2025-07-02 13:53:27.080,1,-3.744578,0.658606,2.692281,10.1871,11.58017,9.313712,4.224271
2025-07-02 13:53:27.839,1,-3.580112,0.526125,2.831207,0,11.44536,9.038158,3.965037
2025-07-02 13:53:27.840,1,-3.37723,0.436463,3.09686,10.29347,11.33306,8.799603,3.740234
2025-07-02 13:53:28.556,1,-3.16504,0.315051,3.309062,10.3598,0,8.446987,3.458393
2025-07-02 13:53:28.609,1,-2.643862,0.207069,3.922024,10.27557,11.07221,7.908892,3.021313
2025-07-02 13:53:28.762,1,-2.160903,0.141194,4.351278,10.33697,10.91461,7.513474,2.727639
2025-07-02 13:53:28.966,1,-1.948111,0.110473,4.528931,10.34607,10.84903,7.344263,2.598862
2025-07-02 13:53:29.844,1,-1.279308,0.053347,4.847444,0,10.71634,6.920343,2.383251
2025-07-02 13:53:29.845,1,-0.585425,0.059561,5.342103,10.42556,10.57999,6.497648,2.234997
2025-07-02 13:53:29.892,1,-0.11712,0.075706,5.70933,10.46276,10.47795,6.167701,2.152558
2025-07-02 13:53:30.092,1,0.212806,0.09465,6.000505,10.57647,10.40468,5.915154,2.107333
2025-07-02 13:53:30.821,1,0.278173,-0.016535,6.13103,10.60519,0,5.670008,2.152731
2025-07-02 13:53:31.424,1,0.575961,-0.07071,6.616454,0,10.2661,5.116631,2.335916
2025-07-02 13:53:31.526,1,0.799914,-0.044869,6.970343,10.75915,10.23906,4.820951,2.490327
2025-07-02 13:53:31.833,1,1.26836,0.013824,7.509397,10.7597,10.16911,4.373895,2.704143
