timestamp,tag_id,x,y,z,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-25 14:26:28.554,1,1.673059,3.401067,0.052436,4.293472,3.221567,4.048006,10.09442,9.013821,5.032323
2025-11-25 14:26:28.615,1,1.720914,3.405791,0.013773,4.282675,3.211977,4.064503,9.693787,9.052034,5.043211
2025-11-25 14:26:28.658,1,1.818581,3.431559,0.26585,4.277046,3.214787,4.06811,9.422734,9.07477,5.055821
2025-11-25 14:26:28.708,1,1.85045,3.437223,0.001786,4.267643,3.215458,4.108126,9.25832,9.138201,5.068536
2025-11-25 14:26:28.756,1,1.876459,3.450442,0.252214,4.261933,3.210688,4.095731,9.18819,9.120995,5.090069
2025-11-25 14:26:28.802,1,1.868787,3.455839,0.002577,4.267785,3.20065,4.104663,9.251741,9.124385,5.084414
2025-11-25 14:26:28.846,1,1.667274,3.489043,0.275696,4.262704,3.193168,4.01337,9.70873,9.763474,5.042276
2025-11-25 14:26:28.897,1,1.667838,3.509546,0.031994,4.267096,3.198065,3.957119,9.506862,9.664869,5.007123
2025-11-25 14:26:28.963,1,1.703814,3.497917,1,4.256088,3.212094,4.103433,9.358942,9.628066,5.012925
2025-11-25 14:26:29.008,1,1.669756,3.388999,0.004545,4.174858,3.224084,4.314466,9.26443,9.713764,5.03018
2025-11-25 14:26:29.063,1,1.537391,3.436002,0.150518,4.369634,3.244369,4.425563,9.260517,10.54289,5.009796
2025-11-25 14:26:29.119,1,1.608006,3.553398,0.149925,4.534134,3.259902,4.44294,9.165952,10.08461,5.293046
2025-11-25 14:26:29.615,1,1.742105,3.476952,0.101389,4.568439,3.267158,4.454621,9.14199,9.900185,0
2025-11-25 14:26:29.674,1,1.669995,3.611856,0.206196,4.456459,3.24807,4.267272,9.153245,9.918893,5.422602
2025-11-25 14:26:29.739,1,1.640895,3.670305,0.01014,4.393764,3.245112,4.140125,9.165822,9.827924,5.565346
2025-11-25 14:26:29.796,1,1.687492,3.68436,0.004282,4.370413,3.230418,4.037784,9.10887,9.522728,5.609068
2025-11-25 14:26:29.841,1,1.748243,3.714067,0.17885,4.362687,3.221844,3.993705,9.086721,9.342905,5.720964
2025-11-25 14:26:30.292,1,1.953269,3.493395,1,4.361795,3.222153,3.978985,9.067318,9.285602,0
2025-11-25 14:26:36.272,1,2.342589,3.476849,1,0,3.336309,3.874092,8.670334,8.840582,4.727204
2025-11-25 14:26:36.327,1,2.280641,3.391904,1,4.345813,3.308612,3.952456,8.653435,8.832245,4.711795
2025-11-25 14:26:36.389,1,2.284491,3.367139,1,4.379524,3.313657,4.00696,8.631417,8.833623,4.699316
2025-11-25 14:26:36.451,1,2.287098,3.359159,1,4.391957,3.305788,4.042239,8.628415,8.830775,4.701771
2025-11-25 14:26:36.496,1,2.282628,3.343975,1,4.398337,3.321276,4.083124,8.642701,8.827783,4.694278
2025-11-25 14:26:36.572,1,2.28266,3.338121,1,4.410495,3.321712,4.100449,8.649428,8.829421,4.690991
2025-11-25 14:26:36.572,1,2.292497,3.355289,1,4.419842,3.321384,4.059155,8.645338,8.82396,4.685661
2025-11-25 14:26:36.622,1,2.298377,3.360877,1,4.43106,3.335925,4.047566,8.649523,8.8271,4.67746
2025-11-25 14:26:36.680,1,2.307424,3.36831,1,4.441651,3.335665,4.029688,8.634111,8.825321,4.661776
2025-11-25 14:26:36.731,1,2.313423,3.368229,1,4.436115,3.335628,4.04738,8.633615,8.81745,4.651215
2025-11-25 14:26:36.794,1,2.318616,3.370688,1,4.426554,3.332592,4.06563,8.629749,8.81002,4.644572
2025-11-25 14:26:36.841,1,2.309504,3.334542,1,4.390676,3.343566,4.082912,8.635336,8.804244,4.641909
2025-11-25 14:26:36.896,1,2.303747,3.328862,1,4.372922,3.336621,4.096179,8.64529,8.79486,4.644676
2025-11-25 14:26:36.948,1,2.292051,3.314308,1,4.337732,3.334823,4.083633,8.659391,8.797565,4.629318
2025-11-25 14:26:37.010,1,2.270242,3.286791,1,4.309098,3.32924,4.113319,8.670269,8.799101,4.632767
2025-11-25 14:26:37.061,1,2.260635,3.277068,1,4.309203,3.304412,4.125942,8.669855,8.807967,4.63314
2025-11-25 14:26:37.115,1,2.263036,3.280602,1,4.307211,3.318369,4.141192,8.660271,8.80921,4.626225
2025-11-25 14:26:37.172,1,2.275086,3.275603,1,4.31497,3.354938,4.16772,8.649622,8.809615,4.629624
2025-11-25 14:26:37.229,1,2.280814,3.24874,1,4.318768,3.373355,4.158538,8.660772,8.811018,4.63111
2025-11-25 14:26:37.278,1,2.278648,3.24037,1,4.31774,3.366801,4.1711,8.671793,8.811292,4.626606
2025-11-25 14:26:37.345,1,2.264505,3.223021,1,4.327684,3.389757,4.194667,8.680907,8.813193,4.624329
2025-11-25 14:26:37.392,1,2.269092,3.212604,1,4.326261,3.400593,4.197804,8.688285,8.807435,4.638141
2025-11-25 14:26:37.444,1,2.287574,3.219092,1,4.33493,3.405573,4.198431,8.660773,8.797605,4.627299
2025-11-25 14:26:37.512,1,2.349723,3.188379,1,4.339174,3.590002,4.213337,8.599498,8.789213,4.619101
2025-11-25 14:26:37.565,1,2.385118,3.133028,0.024969,4.331611,3.817943,4.280296,8.52658,8.778133,4.610437
2025-11-25 14:26:38.115,1,2.341826,3.120474,0.261216,4.330367,3.83217,4.312571,0,8.796026,4.653749
2025-11-25 14:26:38.164,1,2.412864,3.208683,0.081222,4.339859,4.025822,4.164807,8.53635,8.812206,4.715314
2025-11-25 14:26:38.164,1,2.522859,3.153539,0.749013,4.352293,4.423664,4.15959,8.576999,8.825138,4.747634
2025-11-25 14:26:38.211,1,2.494964,3.214473,0.572607,4.373441,4.098039,4.063902,8.614246,8.827815,4.759315
2025-11-25 14:26:38.265,1,2.426528,3.266804,0.139514,4.3842,3.885893,4.104685,8.649307,8.832318,4.753069
2025-11-25 14:26:38.324,1,2.400963,3.28493,0.038877,4.385342,3.76398,4.100768,8.664373,8.835053,4.731295
2025-11-25 14:26:38.378,1,2.375818,3.298115,1,4.397426,3.690048,4.132709,8.678137,8.823239,4.728897
2025-11-25 14:26:38.428,1,2.344594,3.325264,0.071277,4.400851,3.643884,4.075898,8.700884,8.827119,4.732511
2025-11-25 14:26:38.480,1,2.343052,3.339634,0.004135,4.410301,3.641062,4.107372,8.698346,8.827525,4.74276
2025-11-25 14:26:38.542,1,2.335555,3.362875,0.285865,4.410512,3.631308,4.051055,8.697275,8.825352,4.750371
2025-11-25 14:26:38.598,1,2.339543,3.38023,0.042084,4.421803,3.5914,4.010655,8.699154,8.837735,4.771346
2025-11-25 14:26:38.646,1,2.331638,3.401426,0.008481,4.423725,3.554845,3.946501,8.720546,8.850997,4.782713
2025-11-25 14:26:38.696,1,2.342016,3.407837,0.022433,4.419822,3.516977,3.904069,8.758417,8.877247,4.779811
2025-11-25 14:26:39.165,1,2.447901,3.268215,0.961061,4.409428,0,3.971258,8.807327,8.896826,4.77384
2025-11-25 14:26:39.224,1,2.297068,3.327215,0.086687,4.371278,3.764567,4.05162,8.827488,8.933064,4.757506
2025-11-25 14:26:39.274,1,2.258487,3.310625,0.024884,4.343174,3.717505,4.107338,8.936935,8.960479,4.772908
2025-11-25 14:26:39.326,1,2.21422,3.314162,1,4.331755,3.61657,4.104557,9.077957,8.971843,4.780998
2025-11-25 14:26:39.385,1,2.127175,3.314904,0.071598,4.31663,3.530984,4.15287,9.143472,8.991991,4.787418
2025-11-25 14:26:39.439,1,2.10794,3.325164,1,4.306865,3.495588,4.125918,9.154266,8.994666,4.804321
2025-11-25 14:26:39.496,1,2.090327,3.341141,0.075003,4.290823,3.483396,4.098803,9.137314,9.010558,4.806759
2025-11-25 14:26:39.546,1,2.086796,3.337058,0.001932,4.293385,3.48374,4.149011,9.117229,9.017575,4.819523
2025-11-25 14:26:39.608,1,2.078116,3.33408,0.267712,4.289428,3.464811,4.185515,9.091906,8.99892,4.840629
2025-11-25 14:26:39.658,1,2.06492,3.324348,0.012851,4.284254,3.44491,4.229458,9.093822,8.982993,4.856324
2025-11-25 14:26:39.719,1,2.050195,3.319652,0.248279,4.282496,3.401746,4.264079,9.096356,8.965829,4.850553
2025-11-25 14:26:39.764,1,2.041239,3.321441,1,4.276131,3.371968,4.257562,9.117019,8.936524,4.842556
2025-11-25 14:26:39.822,1,2.037461,3.315918,0.026869,4.285162,3.343715,4.268693,9.137487,8.901217,4.84
2025-11-25 14:26:39.874,1,2.034287,3.299666,0.219929,4.28949,3.337625,4.292264,9.184602,8.888515,4.834169
2025-11-25 14:26:39.941,1,2.035993,3.302245,1,4.289697,3.353493,4.274101,9.14896,8.883236,4.834785
2025-11-25 14:26:39.998,1,2.060632,3.289071,0.018169,4.292701,3.361759,4.284372,9.062538,8.889927,4.81547
2025-11-25 14:26:40.072,1,2.089385,3.27893,0.214238,4.296717,3.380604,4.299836,8.991544,8.893763,4.795914
2025-11-25 14:26:40.124,1,2.109908,3.291433,1,4.307683,3.387207,4.295159,8.926819,8.908639,4.768384
2025-11-25 14:26:40.173,1,2.136581,3.299028,0.0115,4.307994,3.393059,4.303509,8.879549,8.918359,4.75165
2025-11-25 14:26:40.223,1,2.158111,3.313945,0.216411,4.320059,3.385909,4.299275,8.826797,8.921505,4.721114
2025-11-25 14:26:40.272,1,2.153711,3.299268,1,4.317717,3.38006,4.233456,8.821802,8.924223,4.729976
2025-11-25 14:26:40.320,1,2.156641,3.297271,1,4.320436,3.368346,4.245177,8.808872,8.921382,4.720726
2025-11-25 14:26:40.368,1,2.160813,3.295421,1,4.329457,3.369394,4.240813,8.821271,8.912059,4.716494
2025-11-25 14:26:40.429,1,2.15578,3.300001,1,4.335272,3.353342,4.234234,8.836399,8.904325,4.718066
2025-11-25 14:26:40.475,1,2.149976,3.312543,1,4.339732,3.317921,4.207552,8.874594,8.889381,4.713614
2025-11-25 14:26:40.524,1,2.174889,3.364908,1,4.355565,3.296395,4.12595,8.849339,8.878677,4.706298
2025-11-25 14:26:40.589,1,2.116535,3.239288,1,4.352756,3.281023,4.651495,8.806821,8.861822,4.702554
2025-11-25 14:26:40.646,1,2.019855,3.032157,1,4.348279,3.286197,5.226922,8.800352,8.870817,4.708093
2025-11-25 14:26:40.708,1,1.955293,2.895422,1,4.344631,3.307535,5.554507,8.781927,8.866489,4.718384
2025-11-25 14:26:40.773,1,1.915374,2.812157,1,4.352207,3.330741,5.787088,8.807507,8.876879,4.721284
2025-11-25 14:26:40.823,1,1.912099,2.780655,1,4.352665,3.347713,5.869061,8.769448,8.871906,4.718904
2025-11-25 14:26:40.872,1,1.90253,2.753577,1,4.343961,3.34593,5.884739,8.756124,8.875449,4.712174
2025-11-25 14:26:40.915,1,2.000408,2.920599,0.008734,4.350064,3.343812,5.298692,8.754324,8.871387,4.700825
2025-11-25 14:26:40.973,1,2.071305,3.065526,0.07488,4.346523,3.348281,4.892311,8.74359,8.880647,4.695196
2025-11-25 14:26:41.023,1,2.098531,3.121712,0.089657,4.348756,3.351117,4.759645,8.738779,8.89169,4.694184
2025-11-25 14:26:41.087,1,2.082942,3.139897,0.094714,4.345957,3.344784,4.728391,8.78388,8.886307,4.697497
2025-11-25 14:26:41.140,1,2.047989,3.086551,0.059732,4.345763,3.344501,4.929046,8.814984,8.883738,4.683963
2025-11-25 14:26:41.187,1,2.040349,3.004553,0.040061,4.343225,3.339259,5.112677,8.834452,8.878142,4.686433
2025-11-25 14:26:41.249,1,2.029649,2.972317,0.032726,4.343405,3.326757,5.495507,8.832086,8.869338,4.691297
2025-11-25 14:26:41.308,1,1.954012,2.863968,1,4.347198,3.310866,5.471914,8.845388,8.865027,4.714396
2025-11-25 14:26:41.370,1,2.018116,3.005903,1,4.330393,3.303972,5.002074,8.856694,8.865637,4.70758
2025-11-25 14:26:41.415,1,2.06614,3.130762,1,4.34321,3.281147,4.713963,8.851929,8.874291,4.705739
2025-11-25 14:26:41.470,1,2.094958,3.21318,1,4.334305,3.268077,4.536646,8.837187,8.889215,4.717397
2025-11-25 14:26:41.524,1,2.113171,3.268144,1,4.327404,3.275579,4.421847,8.798849,8.901278,4.729319
2025-11-25 14:26:41.581,1,2.120742,3.288075,1,4.327463,3.28589,4.357212,8.799274,8.90894,4.740258
2025-11-25 14:26:41.629,1,2.121264,3.304405,1,4.318407,3.295259,4.320107,8.809322,8.924191,4.747465
2025-11-25 14:26:41.674,1,2.114535,3.301671,1,4.313029,3.326042,4.340055,8.835505,8.930924,4.763368
2025-11-25 14:26:41.726,1,2.1133,3.312685,1,4.307449,3.343474,4.263764,8.851606,8.937313,4.757709
2025-11-25 14:26:41.788,1,2.12383,3.313299,1,4.296705,3.372377,4.228914,8.851837,8.936823,4.738847
2025-11-25 14:26:41.839,1,2.110026,3.302845,1,4.288217,3.369878,4.251752,8.880741,8.942159,4.733134
2025-11-25 14:26:41.897,1,2.066896,3.285788,1,4.280062,3.37308,4.301298,8.953917,8.935624,4.741068
2025-11-25 14:26:41.946,1,2.020933,3.243978,1,4.268197,3.364443,4.425486,9.000778,8.902406,4.762011
2025-11-25 14:26:42.008,1,2.007788,3.208531,1,4.256043,3.388096,4.481112,9.03213,8.875547,4.778294
2025-11-25 14:26:42.058,1,2.027473,3.213615,1,4.257066,3.393707,4.407721,9.058084,8.896648,4.784955
2025-11-25 14:26:42.118,1,2.036609,3.272437,0.038937,4.252861,3.43017,4.271709,9.185445,8.934907,4.791649
2025-11-25 14:26:42.165,1,2.060601,3.269606,1,4.252255,3.660012,4.195199,9.175008,8.94928,4.800556
2025-11-25 14:26:42.225,1,2.18031,3.204932,0.478558,4.242905,3.999146,4.189737,8.989973,8.96987,4.801595
2025-11-25 14:26:42.275,1,2.282711,3.14875,0.828026,4.253,4.216062,4.176536,8.881041,8.98216,4.813966
2025-11-25 14:26:42.333,1,2.292105,3.158023,0.860958,4.261217,4.180606,4.177339,8.834129,8.992945,4.813639
2025-11-25 14:26:42.824,1,2.23016,3.19266,0.309206,4.270349,3.868812,4.219636,0,8.970044,4.792516
2025-11-25 14:26:42.879,1,2.260725,3.172512,0.04561,4.279229,3.900269,4.388252,8.795334,8.938506,4.753302
2025-11-25 14:26:42.941,1,2.267573,3.155611,1,4.284623,3.740126,4.470439,8.785185,8.90772,4.73375
2025-11-25 14:26:42.991,1,2.233745,3.188447,0.039322,4.286056,3.638256,4.439044,8.774302,8.877633,4.733037
2025-11-25 14:26:43.056,1,2.251145,3.133314,0.20495,4.282663,3.589286,4.55855,8.764113,8.84887,4.711531
2025-11-25 14:26:43.114,1,2.267835,3.122019,0.187872,4.279796,3.57809,4.561102,8.745957,8.833244,4.699399
2025-11-25 14:26:43.158,1,2.238098,3.115736,0.166169,4.272877,3.531352,4.592738,8.733667,8.826404,4.700892
2025-11-25 14:26:43.208,1,2.219976,3.131053,0.15649,4.277873,3.491884,4.591577,8.723676,8.818229,4.692602
2025-11-25 14:26:43.262,1,2.218847,3.136685,0.153356,4.279993,3.460544,4.571977,8.702746,8.808651,4.694801
2025-11-25 14:26:43.320,1,2.265329,3.137157,0.156641,4.284858,3.457058,4.549798,8.674047,8.810539,4.670693
2025-11-25 14:26:43.372,1,2.246375,3.149943,0.14932,4.290112,3.463788,4.511034,8.644635,8.811458,4.667013
2025-11-25 14:26:43.425,1,2.346978,3.078638,0.212582,4.295496,3.932735,4.490099,8.610756,8.803154,4.656802
2025-11-25 14:26:43.480,1,2.349968,3.084256,1,4.300486,3.734386,4.507213,8.567266,8.799147,4.6536
2025-11-25 14:26:43.541,1,2.324549,3.126889,1,4.312607,3.609891,4.455223,8.597952,8.799819,4.642336
2025-11-25 14:26:43.613,1,2.30387,3.147544,1,4.318597,3.556834,4.435373,8.637904,8.791137,4.642057
2025-11-25 14:26:43.663,1,2.31005,3.155753,1,4.332132,3.599436,4.408244,8.65652,8.78437,4.652364
2025-11-25 14:26:43.709,1,2.379644,3.085783,0.023269,4.341281,3.935158,4.407407,8.657485,8.77542,4.655975
2025-11-25 14:26:43.755,1,2.380004,3.11789,0.223561,4.346837,3.788665,4.369929,8.632721,8.762037,4.653326
2025-11-25 14:26:43.808,1,2.383632,3.117427,1,4.36725,3.808898,4.386344,8.603992,8.767262,4.664157
2025-11-25 14:26:43.867,1,2.40612,3.120029,0.009171,4.397721,3.842288,4.384359,8.607495,8.765487,4.662665
2025-11-25 14:26:43.915,1,2.39364,3.140515,0.201596,4.435807,3.739891,4.366329,8.621942,8.768215,4.665565
2025-11-25 14:26:43.973,1,2.413588,3.140514,0.187319,4.474027,3.810826,4.371947,8.642912,8.766416,4.67159
2025-11-25 14:26:44.024,1,2.401257,3.165174,0.158911,4.505871,3.646631,4.33469,8.684426,8.781326,4.682847
2025-11-25 14:26:44.079,1,2.369066,3.240691,0.15108,4.544792,3.578476,4.256349,8.694914,8.792574,4.687855
2025-11-25 14:26:44.135,1,2.357113,3.286727,0.144302,4.584874,3.531571,4.224318,8.713844,8.808173,4.678793
2025-11-25 14:26:44.189,1,2.387288,3.33413,0.130332,4.730936,3.493052,4.236199,8.720149,8.819933,4.667076
2025-11-25 14:26:44.681,1,2.646847,3.223647,0.673115,4.814585,0,4.198806,8.735611,8.800824,4.668244
2025-11-25 14:26:44.737,1,2.395552,3.355988,1,4.618279,3.48677,4.228854,8.736246,8.790468,4.666426
2025-11-25 14:26:45.283,1,2.552451,3.180991,0.919932,4.541306,0,4.260605,8.757951,8.817809,4.708259
2025-11-25 14:26:45.334,1,2.29727,3.288875,1,4.491809,3.459053,4.340595,8.830286,8.837752,4.740365
2025-11-25 14:26:45.334,1,2.236237,3.301754,1,4.480173,3.426566,4.343328,8.872509,8.865183,4.7815
2025-11-25 14:26:45.387,1,2.218043,3.342334,1,4.46228,3.393819,4.229025,8.880292,8.882541,4.807304
2025-11-25 14:26:45.440,1,2.239935,3.369898,0.008231,4.459362,3.3561,4.116076,8.880771,8.903438,4.827909
2025-11-25 14:26:45.488,1,2.226368,3.405088,0.220333,4.474735,3.333757,4.06129,8.876569,8.902425,4.826034
2025-11-25 14:26:45.541,1,2.228986,3.43459,1,4.490527,3.318788,3.99507,8.86849,8.913321,4.825123
2025-11-25 14:26:45.604,1,2.250185,3.446451,0.038171,4.487435,3.310746,3.970078,8.863477,8.908306,4.847943
2025-11-25 14:26:45.658,1,2.259605,3.45268,0.239643,4.492941,3.311954,3.949587,8.860646,8.918736,4.850519
2025-11-25 14:26:45.708,1,2.275187,3.442803,0.009827,4.498813,3.473918,3.953481,8.870103,8.916086,4.852433
2025-11-25 14:26:45.765,1,2.273203,3.449465,0.26463,4.499044,3.489759,3.94884,8.855687,8.922895,4.859123
2025-11-25 14:26:45.825,1,2.298977,3.439231,0.03341,4.496064,3.581551,3.906539,8.837492,8.927596,4.86215
2025-11-25 14:26:45.873,1,2.298904,3.444127,1,4.503009,3.541023,3.873694,8.841759,8.950367,4.863074
2025-11-25 14:26:45.920,1,2.281916,3.465985,0.084132,4.502399,3.56981,3.881411,8.837909,8.962932,4.896449
2025-11-25 14:26:45.967,1,2.286848,3.455079,0.006177,4.497766,3.552894,3.900151,8.821745,8.967914,4.911069
2025-11-25 14:26:46.020,1,2.279679,3.467106,0.267828,4.508884,3.536045,3.906205,8.799611,8.978187,4.923069
2025-11-25 14:26:46.074,1,2.300642,3.473207,0.029954,4.518636,3.562552,3.868664,8.788833,8.988004,4.93622
2025-11-25 14:26:46.128,1,2.297516,3.486022,1,4.531792,3.529377,3.906784,8.758321,8.989945,4.957331
2025-11-25 14:26:46.187,1,2.282711,3.509437,0.069177,4.546708,3.55596,3.924515,8.773061,9.014497,4.985699
2025-11-25 14:26:46.235,1,2.286163,3.517221,1,4.574877,3.5073,3.923166,8.790068,9.031021,4.997978
2025-11-25 14:26:46.290,1,2.284892,3.547112,0.060092,4.606038,3.477155,3.901694,8.792112,9.026774,5.017753
2025-11-25 14:26:46.347,1,2.273221,3.571584,1,4.653512,3.46486,3.891639,8.783214,9.033057,5.026764
2025-11-25 14:26:46.401,1,2.280679,3.622496,0.050256,4.698589,3.431936,3.875806,8.794056,9.029503,5.009792
2025-11-25 14:26:46.473,1,2.291519,3.64711,0.230182,4.762328,3.42368,3.844889,8.780846,9.039663,5.009718
2025-11-25 14:26:46.523,1,2.309326,3.692483,1,4.877653,3.405541,3.853506,8.79563,9.051604,5.015215
2025-11-25 14:26:46.574,1,2.347283,3.755012,0.003168,5.021923,3.401088,3.847942,8.796069,9.050558,5.006585
2025-11-25 14:26:46.624,1,2.300682,3.708923,0.22542,4.809474,3.394927,3.825346,8.809004,9.046373,4.979113
2025-11-25 14:26:46.680,1,2.285875,3.685786,1,4.792766,3.381973,3.823684,8.806612,9.034484,5.035797
2025-11-25 14:26:46.724,1,2.265857,3.766142,0.053555,4.865839,3.367665,3.818576,8.831974,9.018402,5.283188
2025-11-25 14:26:47.217,1,2.318905,4.025545,1.345538,4.880968,3.351835,0,8.816449,8.994932,5.281628
2025-11-25 14:26:47.274,1,2.278377,3.764041,0.038909,4.874139,3.347169,3.866381,8.786712,8.971816,5.138096
2025-11-25 14:26:47.324,1,2.30085,3.732725,0.187917,4.959326,3.334895,3.908169,8.761875,8.953742,5.066701
2025-11-25 14:26:47.387,1,2.303045,3.715549,0.17348,4.893299,3.325827,3.88044,8.7416,8.94508,5.030591
2025-11-25 14:26:47.447,1,2.290926,3.710933,0.17532,4.860097,3.327811,3.890806,8.737934,8.944296,5.001748
2025-11-25 14:26:47.496,1,2.276428,3.701051,0.166605,4.842019,3.332701,3.886112,8.743184,8.947612,4.996549
2025-11-25 14:26:47.559,1,2.267231,3.714138,0.180039,4.843222,3.341183,3.884554,8.753164,8.948027,5.018028
2025-11-25 14:26:47.608,1,2.255191,3.7262,0.179572,4.862741,3.35509,3.908351,8.771558,8.969459,5.029352
2025-11-25 14:26:47.659,1,2.237286,3.724764,0.17263,4.882057,3.349953,3.899217,8.804137,8.980389,5.035665
2025-11-25 14:26:47.708,1,2.244102,3.753756,0.173793,4.945511,3.352239,3.889163,8.814147,9.001095,5.04976
2025-11-25 14:26:47.763,1,2.259048,3.779188,0.166149,4.998086,3.346501,3.881915,8.799488,9.032887,5.061063
2025-11-25 14:26:47.818,1,2.288214,3.817287,0.166129,5.048454,3.335632,3.866216,8.775375,9.077424,5.047204
2025-11-25 14:26:47.873,1,2.310709,3.827731,0.150597,5.066604,3.330417,3.872335,8.727018,9.095488,5.042229
2025-11-25 14:26:47.925,1,2.311442,3.829644,0.15966,5.036516,3.336811,3.855892,8.700864,9.0551,5.068015
2025-11-25 14:26:47.997,1,2.304829,3.816216,0.168061,4.993484,3.346907,3.843164,8.715829,9.03415,5.071207
2025-11-25 14:26:48.054,1,2.292654,3.79251,0.175098,4.944557,3.367092,3.874474,8.72079,9.015442,5.072945
2025-11-25 14:26:48.113,1,2.274122,3.762903,0.194625,4.891699,3.402481,3.83741,8.771006,9.020312,5.075493
2025-11-25 14:26:48.158,1,2.262512,3.731921,1,4.849,3.357947,3.867738,8.793797,9.029026,5.070814
2025-11-25 14:26:48.204,1,2.233349,3.721144,1,4.846912,3.258641,3.889141,8.803133,9.034667,5.056111
2025-11-25 14:26:48.255,1,2.208514,3.721027,1,4.869295,3.221018,3.908502,8.835052,9.046377,5.07561
2025-11-25 14:26:48.308,1,2.202641,3.730293,1,4.899634,3.20301,3.919332,8.850646,9.062001,5.073777
2025-11-25 14:26:48.365,1,2.177912,3.730926,1,4.838301,3.2022,3.948031,8.849411,9.081859,5.1258
2025-11-25 14:26:48.422,1,2.167892,3.719233,1,4.794948,3.196759,3.946295,8.835751,9.090584,5.131166
2025-11-25 14:26:48.475,1,2.160176,3.72477,1,4.769639,3.17803,3.940213,8.816886,9.101181,5.126947
2025-11-25 14:26:48.525,1,2.139097,3.714852,1,4.739073,3.162393,3.966669,8.780657,9.130075,5.133719
2025-11-25 14:26:48.587,1,2.120675,3.738612,1,4.700108,3.15416,3.901807,8.773394,9.14129,5.135425
2025-11-25 14:26:48.639,1,2.113472,3.725218,1,4.665054,3.158143,3.88743,8.777402,9.156384,5.128285
2025-11-25 14:26:48.691,1,2.098599,3.721754,1,4.626605,3.157685,3.883297,8.815284,9.167743,5.145707
2025-11-25 14:26:48.753,1,2.069821,3.724965,0.006453,4.629384,3.14658,3.876967,8.879736,9.170271,5.147897
2025-11-25 14:26:48.805,1,2.052261,3.709318,0.217183,4.62428,3.140186,3.883142,8.93916,9.17767,5.112501
2025-11-25 14:26:48.865,1,2.043781,3.710764,1,4.641232,3.124213,3.858099,8.96983,9.176985,5.124138
2025-11-25 14:26:48.915,1,2.025378,3.695517,0.004905,4.631825,3.121761,3.88353,9.019654,9.178519,5.120973
2025-11-25 14:26:48.974,1,2.002589,3.680978,0.209883,4.63831,3.119693,3.919119,9.102307,9.171153,5.123193
2025-11-25 14:26:49.028,1,1.975417,3.683875,1,4.670005,3.100835,3.921517,9.174412,9.192259,5.142722
2025-11-25 14:26:49.088,1,1.982822,3.716054,1,4.729315,3.08419,3.926779,9.151956,9.224186,5.134894
2025-11-25 14:26:49.150,1,1.99559,3.753266,1,4.786879,3.066483,3.927689,9.160669,9.230222,5.1753
2025-11-25 14:26:49.196,1,1.990659,3.766091,1,4.819646,3.071033,3.922015,9.249297,9.220977,5.206401
2025-11-25 14:26:49.674,1,2.057804,3.776656,1,4.828842,3.088886,3.946584,0,9.184176,5.211572
2025-11-25 14:26:49.735,1,2.022259,3.75456,1,4.754383,3.135311,3.952828,9.088322,9.166548,5.186391
2025-11-25 14:26:49.784,1,1.875741,3.520343,0.511056,4.705358,3.157993,3.942231,9.066416,9.158826,5.191957
2025-11-25 14:26:49.846,1,2.00397,3.677814,1,4.696185,3.16,3.944765,9.062446,9.154259,5.170687
2025-11-25 14:26:49.897,1,2.021901,3.701063,0.015318,4.662229,3.175608,3.929144,9.04633,9.139608,5.157191
2025-11-25 14:26:49.953,1,2.037128,3.720222,0.209102,4.750978,3.186244,3.943715,9.065779,9.105618,5.130906
2025-11-25 14:26:50.008,1,2.074524,3.721025,0.181601,4.794508,3.182348,3.928292,9.036936,9.089131,5.111044
2025-11-25 14:26:50.065,1,2.085239,3.734517,0.18203,4.815875,3.193794,3.958558,9.018212,9.101091,5.112214
2025-11-25 14:26:50.115,1,2.147605,3.739195,0.171278,4.843955,3.202708,3.965277,8.931947,9.116775,5.109239
2025-11-25 14:26:50.173,1,2.15558,3.735523,0.169603,4.867206,3.199945,3.976849,8.954809,9.123528,5.099834
2025-11-25 14:26:50.224,1,2.09954,3.760941,0.183341,4.873971,3.193319,3.944958,9.169113,9.132014,5.131321
2025-11-25 14:26:50.281,1,2.081353,3.775791,0.194185,4.840883,3.207826,3.914051,9.267835,9.181843,5.152392
2025-11-25 14:26:50.763,1,1.969846,3.792667,0.005419,4.824541,3.223653,3.932442,9.2768,0,5.147031
2025-11-25 14:26:50.815,1,1.955619,3.694153,0.244458,4.639978,3.253198,3.928115,9.283327,9.171115,5.125557
2025-11-25 14:26:50.858,1,1.980651,3.635277,1,4.51685,3.279332,3.90962,9.120119,9.151474,5.046675
2025-11-25 14:26:50.913,1,2.019497,3.576831,0.04235,4.436196,3.281714,3.903187,8.991765,9.122857,4.975611
2025-11-25 14:26:50.971,1,2.075096,3.579044,0.223126,4.510853,3.270507,3.89206,8.92164,9.083812,4.930839
2025-11-25 14:26:51.023,1,2.113767,3.606477,1,4.616443,3.255981,3.906119,8.8916,9.068625,4.914809
2025-11-25 14:26:51.077,1,2.149251,3.635202,1,4.66443,3.238876,3.903952,8.861736,9.07702,4.923605
2025-11-25 14:26:51.145,1,2.150743,3.628539,1,4.668722,3.237,3.930058,8.900822,9.073362,4.924441
2025-11-25 14:26:51.189,1,2.142064,3.636352,1,4.65117,3.241159,3.876116,8.91052,9.081739,4.939917
