timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist
2025-07-02 17:45:46.959,1,3.215947,1.653354,9.395605,8.60159,8.178222,3.450659,4.796597
2025-07-02 17:45:47.070,1,3.209933,1.65184,9.393975,8.593992,8.181223,3.457419,4.799347
2025-07-02 17:45:47.214,1,3.201628,1.654344,9.38803,8.586548,8.180085,3.472669,4.797284
2025-07-02 17:45:47.332,1,3.193609,1.657896,9.375786,8.569373,8.192977,3.489986,4.785326
2025-07-02 17:45:47.436,1,3.192282,1.664179,9.37853,8.556459,8.196863,3.510847,4.790564
2025-07-02 17:45:47.599,1,3.194288,1.688013,9.370366,8.511618,8.217205,3.532053,4.782858
2025-07-02 17:45:47.739,1,3.192376,1.714495,9.353426,8.465853,8.267457,3.565897,4.764933
2025-07-02 17:45:47.835,1,3.186322,1.730331,9.340396,8.442651,8.280792,3.587607,4.765352
2025-07-02 17:45:47.975,1,3.164571,1.755147,9.308289,8.403353,8.28765,3.660086,4.750858
2025-07-02 17:45:48.117,1,3.135044,1.771648,9.268173,8.361183,8.298042,3.721477,4.718334
2025-07-02 17:45:48.206,1,3.112053,1.782688,9.228398,8.319664,8.296344,3.778226,4.694867
2025-07-02 17:45:48.350,1,3.04819,1.813432,9.145852,8.227894,8.274652,3.871776,4.657958
2025-07-02 17:45:48.739,1,2.959772,1.848112,9.036657,8.114254,8.240068,3.9775,4.603765
2025-07-02 17:45:48.739,1,2.871128,1.878406,8.942813,8.020359,8.204769,4.064302,4.533776
2025-07-02 17:45:48.996,1,2.81447,1.886201,8.871298,7.977435,8.226762,4.10027,4.497197
2025-07-02 17:45:48.997,1,2.688144,1.888925,8.740021,7.905825,8.25875,4.171889,4.423682
2025-07-02 17:45:48.998,1,2.619984,1.889133,8.668737,7.856079,8.255369,4.238993,4.383443
2025-07-02 17:45:49.101,1,2.479031,1.885912,8.524533,7.766726,8.24701,4.486607,4.294834
2025-07-02 17:45:50.004,1,2.415703,1.878228,8.453176,7.730075,0,4.677883,4.216763
2025-07-02 17:45:50.005,1,2.294726,1.878106,8.262958,7.608323,8.240007,4.847654,4.164205
2025-07-02 17:45:50.006,1,2.001025,1.886622,7.966278,7.422931,8.25367,5.102857,4.093277
2025-07-02 17:45:50.242,1,1.850554,1.894445,7.83485,7.341007,8.28558,5.227505,4.064865
2025-07-02 17:45:50.243,1,1.580931,1.913396,7.627516,7.204843,8.345709,5.409541,4.020749
2025-07-02 17:45:50.311,1,1.454464,1.920442,7.519079,7.145164,8.364554,5.523455,4.000061
2025-07-02 17:45:50.433,1,1.331252,1.923083,7.410758,7.093478,8.390631,5.610157,3.971513
2025-07-02 17:45:51.121,1,1.095254,1.930849,7.216462,6.981869,0,5.940177,3.962976
2025-07-02 17:45:51.762,1,0.925559,1.947784,7.002007,6.852322,0,6.257971,3.991279
2025-07-02 17:45:52.438,1,0.68311,1.962379,6.690953,6.713054,0,6.571899,4.022654
2025-07-02 17:45:52.546,1,0.372404,1.96012,6.314974,6.605557,8.511332,6.939763,4.04607
2025-07-02 17:45:52.654,1,-0.248476,1.942418,5.757608,6.443603,8.701355,7.518476,4.097876
2025-07-02 17:45:52.763,1,-0.522825,1.933676,5.541019,6.380041,8.901609,7.728171,4.125399
2025-07-02 17:45:53.451,1,-0.977553,1.929524,5.216406,6.276815,0,8.111352,4.216143
2025-07-02 17:45:54.107,1,-1.213108,1.931285,4.991897,6.235566,0,8.351733,4.329394
2025-07-02 17:45:54.717,1,-1.477763,1.937723,4.744455,6.196172,0,8.609474,4.493239
2025-07-02 17:45:54.811,1,-1.72604,1.962434,4.569225,6.110593,9.155942,8.824829,4.625066
2025-07-02 17:45:56.176,1,-1.944027,1.98788,4.411958,6.051149,9.229984,0,4.694665
2025-07-02 17:45:56.176,1,-2.12001,2.006932,4.313215,6.026569,9.287686,8.911891,4.734407
2025-07-02 17:45:56.235,1,-2.315608,2.216425,4.172154,0,9.36896,9.01903,4.776982
2025-07-02 17:45:56.858,1,-2.363164,2.344899,4.126335,0,9.398062,9.04563,4.787168
2025-07-02 17:45:57.487,1,-2.382134,2.433829,4.105124,0,9.402102,8.991806,4.735049
2025-07-02 17:45:57.577,1,-2.37303,2.472523,4.157969,6.027784,9.385578,8.93433,4.686149
2025-07-02 17:45:57.719,1,-2.305805,2.485888,4.25634,6.146762,9.344241,8.810201,4.594863
2025-07-02 17:45:57.811,1,-2.25791,2.484086,4.30377,6.170456,9.320812,8.746208,4.556193
2025-07-02 17:45:58.012,1,-2.150557,2.464108,4.411777,6.120981,9.274865,8.627204,4.483919
2025-07-02 17:45:58.671,1,-2.005403,2.512826,4.523094,0,9.174343,8.394623,4.388832
2025-07-02 17:45:58.765,1,-1.890759,2.524341,4.686644,6.118798,9.111787,8.241142,4.31176
2025-07-02 17:45:58.940,1,-1.634403,2.515971,4.961877,6.113331,9.002144,7.969046,4.202363
2025-07-02 17:45:59.093,1,-1.388486,2.455189,5.187315,6.04979,8.934049,7.76153,4.10576
2025-07-02 17:45:59.192,1,-1.27265,2.419439,5.292288,6.027581,8.93695,7.657686,4.063204
2025-07-02 17:45:59.923,1,-1.031325,2.427384,5.485154,0,8.802151,7.349393,3.988312
2025-07-02 17:46:00.032,1,-0.870473,2.450135,5.69628,6.145554,8.715084,7.152196,3.955109
2025-07-02 17:46:00.177,1,-0.545813,2.452513,6.024601,6.254834,8.608638,6.861948,3.935654
2025-07-02 17:46:00.284,1,-0.390301,2.441027,6.175694,6.311627,8.56635,6.724698,3.928569
2025-07-02 17:46:01.007,1,-0.089861,2.48658,6.417422,6.437564,0,6.389634,3.941737
2025-07-02 17:46:01.102,1,0.084457,2.517736,6.632997,6.556539,8.429661,6.20648,3.967479
2025-07-02 17:46:01.244,1,0.422874,2.502449,6.968065,6.739478,8.324861,5.930528,4.012263
2025-07-02 17:46:01.352,1,0.576657,2.457476,7.108711,6.809424,8.294463,5.814527,4.013121
2025-07-02 17:46:01.554,1,0.84637,2.343135,7.336989,6.938526,8.270967,5.612124,4.01731
2025-07-02 17:46:01.653,1,1.073943,2.204069,7.539195,7.058957,8.243801,5.460866,4.038506
2025-07-02 17:46:01.761,1,1.177774,2.132666,7.63456,7.119487,8.265464,5.378107,4.047033
2025-07-02 17:46:02.005,1,1.370775,2.0393,7.807192,7.223336,8.234381,5.216498,4.097761
2025-07-02 17:46:02.101,1,1.540528,2.000799,7.944633,7.326237,8.198894,5.077697,4.149885
2025-07-02 17:46:02.194,1,1.619357,1.994828,8.012648,7.381623,8.188013,5.003913,4.178355
2025-07-02 17:46:02.396,1,1.762757,1.978896,8.142861,7.479724,8.171313,4.895619,4.232451
2025-07-02 17:46:02.491,1,1.899244,1.953264,8.274579,7.550343,8.141604,4.785297,4.293975
2025-07-02 17:46:02.617,1,1.965427,1.953954,8.340186,7.589404,8.117481,4.733592,4.339312
2025-07-02 17:46:02.831,1,2.090741,1.958036,8.463729,7.713293,8.077241,4.643821,4.416673
2025-07-02 17:46:02.929,1,2.1915,1.984656,8.525097,7.803193,8.041976,4.575141,4.475517
2025-07-02 17:46:03.025,1,2.23041,2.031763,8.550947,7.789557,8.020167,4.541858,4.513923
2025-07-02 17:46:03.165,1,2.355318,1.912715,8.769202,7.787218,7.976451,4.492845,4.572247
2025-07-02 17:46:03.259,1,2.417275,1.851222,8.835406,7.787463,7.963926,4.465299,4.607943
2025-07-02 17:46:03.899,1,2.651835,1.978795,8.897353,7.787654,7.95313,0,4.619194
2025-07-02 17:46:03.995,1,2.828618,2.060424,8.960125,7.823008,7.944716,4.398273,4.636245
2025-07-02 17:46:04.135,1,3.044765,2.149579,9.045781,7.863048,7.947896,4.296121,4.681997
2025-07-02 17:46:04.324,1,3.167296,2.188041,9.105749,7.904281,7.950176,4.242381,4.721523
2025-07-02 17:46:04.496,1,3.239761,2.209829,9.150345,7.916898,7.944649,4.208115,4.754969
2025-07-02 17:46:04.590,1,3.273755,2.222804,9.181692,7.923418,7.94924,4.190197,4.778279
2025-07-02 17:46:04.702,1,3.283457,2.230747,9.192066,7.920526,7.937542,4.186991,4.79232
2025-07-02 17:46:04.918,1,3.296582,2.258209,9.215771,7.897178,7.898072,4.18553,4.832634
2025-07-02 17:46:05.092,1,3.299497,2.2931,9.232359,7.866189,7.859591,4.208016,4.870807
2025-07-02 17:46:05.195,1,3.289417,2.340832,9.24324,7.810399,7.798673,4.232148,4.905744
2025-07-02 17:46:05.357,1,3.280774,2.369531,9.252457,7.780677,7.764291,4.251782,4.937214
2025-07-02 17:46:05.514,1,3.250213,2.440473,9.262238,7.700103,7.680376,4.317577,5.015599
2025-07-02 17:46:05.654,1,3.218393,2.533675,9.266456,7.611429,7.581589,4.406001,5.101908
2025-07-02 17:46:05.763,1,3.200067,2.582947,9.276761,7.567634,7.530918,4.445252,5.145999
2025-07-02 17:46:05.856,1,3.167267,2.684861,9.284139,7.47755,7.423703,4.527071,5.22969
2025-07-02 17:46:05.996,1,3.14281,2.794871,9.291967,7.383693,7.299754,4.601184,5.325419
2025-07-02 17:46:06.090,1,3.138332,2.858241,9.298714,7.328031,7.212915,4.646025,5.380239
2025-07-02 17:46:06.201,1,3.135554,3.000651,9.322686,7.213437,7.041844,4.746772,5.511511
2025-07-02 17:46:06.355,1,3.1236,3.134012,9.348191,7.118049,6.916877,4.847561,5.609887
2025-07-02 17:46:06.465,1,3.115288,3.198203,9.364274,7.064064,6.844127,4.89912,5.651628
2025-07-02 17:46:06.669,1,3.070593,3.32969,9.387381,6.94881,6.732896,5.003532,5.783173
2025-07-02 17:46:06.777,1,2.9863,3.467599,9.412697,6.813295,6.620562,5.119001,5.90673
2025-07-02 17:46:06.899,1,2.932298,3.538056,9.433181,6.724058,6.552115,5.193491,5.954405
2025-07-02 17:46:07.038,1,2.839965,3.665421,9.464798,6.559695,6.397,5.326471,5.991598
2025-07-02 17:46:07.182,1,2.767347,3.784423,9.493684,6.427368,6.249018,5.459505,6.046878
2025-07-02 17:46:07.322,1,2.753058,3.849155,9.510791,6.390169,6.172485,5.533399,6.122643
2025-07-02 17:46:07.507,1,2.742568,3.982463,9.558799,6.297141,6.003537,5.670503,6.241042
2025-07-02 17:46:07.615,1,2.763131,4.132049,9.622046,6.194356,5.801522,5.799721,6.371339
2025-07-02 17:46:07.958,1,2.764736,4.211116,9.655348,6.138171,5.716063,5.873083,6.454192
2025-07-02 17:46:07.958,1,2.71977,4.381176,9.715337,6.027343,5.59942,6.012099,6.659461
2025-07-02 17:46:08.052,1,2.664729,4.539032,9.762366,5.934699,5.484471,6.135231,6.797385
2025-07-02 17:46:08.148,1,2.645102,4.607872,9.780232,5.887153,5.412034,6.202887,6.842126
2025-07-02 17:46:08.264,1,2.609004,4.74486,9.814218,5.780128,5.26014,6.33215,6.957808
2025-07-02 17:46:08.410,1,2.548336,4.903342,9.845091,5.666192,5.126217,6.462132,7.138635
2025-07-02 17:46:08.501,1,2.522171,4.986026,9.869551,5.618883,5.050009,6.528054,7.229211
2025-07-02 17:46:08.642,1,2.475185,5.147782,9.927176,5.531418,4.913381,6.659752,7.389676
2025-07-02 17:46:08.737,1,2.458916,5.311017,9.959203,5.467809,4.739321,6.779459,7.538408
2025-07-02 17:46:08.856,1,2.458402,5.378621,9.969869,5.421829,4.65945,6.848866,7.568714
2025-07-02 17:46:08.974,1,2.399759,5.513551,10.01887,5.266788,4.539152,6.991394,7.687495
2025-07-02 17:46:09.141,1,2.305048,5.668595,10.05197,5.150507,4.429353,7.113523,7.861663
2025-07-02 17:46:09.281,1,2.221369,5.822666,10.11685,5.064556,4.30994,7.239172,8.00258
2025-07-02 17:46:09.376,1,2.186108,5.891006,10.13725,5.011275,4.250279,7.296171,8.04538
2025-07-02 17:46:09.515,1,2.154775,6.004166,10.18993,4.952577,4.103554,7.409404,8.107134
2025-07-02 17:46:09.673,1,2.158886,6.110567,10.18635,4.92524,3.989888,7.505915,8.211878
2025-07-02 17:46:09.765,1,2.14917,6.169413,10.21108,4.90167,3.952195,7.565136,8.287181
2025-07-02 17:46:09.906,1,2.139654,6.282423,10.33263,4.864617,3.831789,7.68605,8.389405
2025-07-02 17:46:10.076,1,2.145448,6.402519,10.35578,4.823234,3.676093,7.809335,8.511815
2025-07-02 17:46:10.172,1,2.155935,6.530001,10.37848,4.797065,3.539833,7.92981,8.6396
2025-07-02 17:46:10.296,1,2.15194,6.591637,10.46746,4.771755,3.48653,7.991776,8.698166
2025-07-02 17:46:10.437,1,2.150825,6.718087,10.66027,4.750012,3.347129,8.100372,8.828069
2025-07-02 17:46:10.533,1,2.179684,6.829438,10.80567,4.783525,3.236418,8.191083,8.925735
2025-07-02 17:46:10.672,1,2.196878,6.883659,10.80037,4.787089,3.18795,8.24509,8.988456
2025-07-02 17:46:10.765,1,2.190449,7.00019,10.9174,4.71775,3.111882,8.340577,9.11538
2025-07-02 17:46:10.971,1,2.140962,7.109821,10.90578,4.655623,3.008006,8.353102,9.202347
2025-07-02 17:46:12.108,1,2.095573,7.204819,10.88667,4.635642,2.969565,0,0
2025-07-02 17:46:13.301,1,2.059382,7.293158,10.92459,4.608681,2.895083,0,0
2025-07-02 17:46:13.405,1,2.038497,7.382422,11.00177,4.631159,2.843252,8.440726,9.339665
2025-07-02 17:46:13.561,1,2.008536,7.550097,11.11479,4.662327,2.793598,8.561314,9.528353
2025-07-02 17:46:13.700,1,2.022188,7.636363,11.14428,4.684484,2.725695,8.626022,9.635683
2025-07-02 17:46:13.918,1,2.058797,7.67278,11.17139,4.701732,2.670953,8.64172,9.70213
2025-07-02 17:46:14.362,1,2.077801,7.692166,11.18048,4.710714,2.678603,8.65643,9.757574
