timestamp,tag_id,x,y,z,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist,device_timestamp
2025-11-28 12:27:41.793,1,2.288374,3.343757,0.024546,4.42247,3.618888,4.320949,8.636687,8.886744,4.708529,133815
2025-11-28 12:27:41.793,1,2.290372,3.341933,1,4.425987,3.62269,4.34273,8.630662,8.884553,4.704829,133840
2025-11-28 12:27:41.793,1,2.292416,3.329431,0.217131,4.428729,3.618405,4.344172,8.635285,8.883882,4.686414,133865
2025-11-28 12:27:41.793,1,2.297814,3.323313,0.021822,4.426723,3.667874,4.377396,8.634747,8.874039,4.693807,133890
2025-11-28 12:27:41.853,1,2.314595,3.304808,1,4.42309,3.784084,4.380507,8.631221,8.862226,4.676789,133915
2025-11-28 12:27:41.853,1,2.366459,3.280211,0.26477,4.419222,3.911923,4.282492,8.626402,8.854056,4.665597,133940
2025-11-28 12:27:41.853,1,2.406919,3.265579,0.087469,4.419315,3.994982,4.223711,8.61954,8.851831,4.66516,133965
2025-11-28 12:27:41.917,1,2.427575,3.259578,0.082679,4.420423,4.073171,4.200684,8.61937,8.845956,4.664818,133990
2025-11-28 12:27:41.917,1,2.427387,3.276684,0.081967,4.41818,3.958077,4.140284,8.62338,8.845519,4.682155,134015
2025-11-28 12:27:41.917,1,2.423277,3.292336,0.056158,4.420573,3.891163,4.125314,8.631681,8.845179,4.710162,134040
2025-11-28 12:27:42.116,1,2.417068,3.309308,0.039202,4.422439,3.851443,4.104328,8.629868,8.844913,4.705066,134066
2025-11-28 12:27:42.116,1,2.410618,3.326503,0.023767,4.435282,3.787354,4.084867,8.633631,8.834351,4.695918,134090
2025-11-28 12:27:42.116,1,2.404398,3.341062,0.008994,4.448398,3.734303,4.093517,8.633457,8.82612,4.685682,134115
2025-11-28 12:27:42.116,1,2.397746,3.352393,1,4.443087,3.69089,4.088868,8.632287,8.819706,4.678741,134140
2025-11-28 12:27:42.116,1,2.385543,3.36572,0.267769,4.449302,3.672589,4.098706,8.633446,8.82092,4.661941,134165
2025-11-28 12:27:42.116,1,2.374052,3.368092,0.060467,4.445863,3.654185,4.123975,8.628136,8.820831,4.645743,134190
2025-11-28 12:27:42.179,1,2.371055,3.370185,0.008494,4.448359,3.640879,4.125029,8.629175,8.818691,4.651758,134215
2025-11-28 12:27:42.181,1,2.368332,3.375412,1,4.452376,3.626367,4.108248,8.631021,8.823236,4.665764,134240
2025-11-28 12:27:42.182,1,2.365751,3.3893,0.255605,4.467932,3.617129,4.086887,8.63453,8.815387,4.660112,134265
2025-11-28 12:27:42.182,1,2.36495,3.398465,0.054225,4.477983,3.608894,4.077488,8.639336,8.826873,4.661921,134290
2025-11-28 12:27:42.236,1,2.364255,3.397834,0.001282,4.487888,3.603512,4.109511,8.634797,8.820292,4.672649,134315
2025-11-28 12:27:42.236,1,2.36573,3.400755,1,4.497677,3.598282,4.101332,8.637473,8.8162,4.677903,134340
2025-11-28 12:27:42.236,1,2.368528,3.401578,0.246525,4.511519,3.601455,4.116703,8.639558,8.814047,4.674749,134365
2025-11-28 12:27:42.332,1,2.374285,3.398351,0.041753,4.525412,3.607034,4.120397,8.649467,8.807191,4.664008,134390
2025-11-28 12:27:42.332,1,2.378663,3.39036,1,4.540381,3.60931,4.107745,8.646834,8.804955,4.663921,134415
2025-11-28 12:27:42.386,1,2.392547,3.39802,0.231982,4.556188,3.615227,4.095814,8.647889,8.800105,4.661782,134440
2025-11-28 12:27:42.386,1,2.395017,3.394873,0.023336,4.570577,3.611553,4.127934,8.64664,8.80461,4.649761,134465
2025-11-28 12:27:42.386,1,2.396812,3.393297,1,4.585933,3.61801,4.161249,8.65395,8.797766,4.651783,134490
2025-11-28 12:27:42.386,1,2.40715,3.397637,0.223752,4.603076,3.620971,4.145793,8.652398,8.791397,4.650252,134515
2025-11-28 12:27:42.469,1,2.410216,3.386174,0.009304,4.623685,3.619136,4.136855,8.659472,8.790575,4.643882,134540
2025-11-28 12:27:42.469,1,2.415245,3.391068,1,4.6501,3.629097,4.151634,8.66188,8.792006,4.634776,134565
2025-11-28 12:27:42.595,1,2.460156,3.353205,0.235655,4.647905,3.835665,4.140371,8.659614,8.787943,4.647353,134590
2025-11-28 12:27:42.595,1,2.500607,3.315742,0.048464,4.668974,4.000787,4.186473,8.663025,8.787884,4.6468,134615
2025-11-28 12:27:42.595,1,2.526495,3.307643,0.010492,4.697819,4.092191,4.182018,8.664648,8.786802,4.647404,134640
2025-11-28 12:27:42.596,1,2.535652,3.305676,1,4.704766,4.064019,4.214787,8.661772,8.77664,4.645804,134665
2025-11-28 12:27:42.596,1,2.528304,3.304394,0.246818,4.697755,3.991327,4.215473,8.660565,8.77804,4.653876,134690
2025-11-28 12:27:42.596,1,2.517135,3.324267,0.042855,4.69022,3.921218,4.213937,8.660661,8.779131,4.656025,134715
2025-11-28 12:27:42.647,1,2.503869,3.334867,1,4.687454,3.846907,4.230342,8.666947,8.771697,4.648381,134740
2025-11-28 12:27:42.647,1,2.483115,3.356597,0.224138,4.688406,3.796245,4.229666,8.66874,8.740018,4.665204,134768
2025-11-28 12:27:42.795,1,2.474318,3.381222,0.030839,4.673615,3.753657,4.157693,8.669102,8.743287,4.65864,134793
2025-11-28 12:27:42.795,1,2.469864,3.395685,1,4.641379,3.717362,4.082966,8.671454,8.751012,4.651454,134818
2025-11-28 12:27:42.795,1,2.454865,3.413669,0.24583,4.621436,3.694254,4.06822,8.668111,8.76428,4.661386,134843
2025-11-28 12:27:42.795,1,2.45125,3.434017,0.056427,4.611071,3.664856,4.022559,8.656186,8.76116,4.669126,134868
2025-11-28 12:27:42.797,1,2.453527,3.446501,0.006795,4.641304,3.639876,3.989045,8.659319,8.754586,4.676193,134893
2025-11-28 12:27:42.797,1,2.448313,3.452149,1,4.611022,3.609018,3.995027,8.65037,8.759818,4.677558,134918
2025-11-28 12:27:42.901,1,2.434743,3.465881,0.250239,4.607097,3.576687,3.984157,8.646502,8.765965,4.681729,134943
2025-11-28 12:27:42.902,1,2.421204,3.47993,0.053302,4.582294,3.551491,3.982934,8.63624,8.759367,4.688086,134968
2025-11-28 12:27:42.902,1,2.417142,3.482505,1,4.592993,3.539104,3.999584,8.627207,8.75526,4.68372,134993
2025-11-28 12:27:42.902,1,2.395362,3.468336,0.226624,4.572338,3.525309,4.02602,8.616026,8.764484,4.699992,135018
2025-11-28 12:27:42.951,1,2.389578,3.479553,0.027867,4.564525,3.50731,4.029019,8.605242,8.768567,4.718885,135043
2025-11-28 12:27:42.951,1,2.37597,3.473626,1,4.552223,3.472575,4.024108,8.602015,8.772784,4.705651,135068
2025-11-28 12:27:43.003,1,2.368587,3.470228,0.210974,4.549885,3.450683,4.014068,8.593287,8.768822,4.702586,135093
2025-11-28 12:27:43.003,1,2.399083,3.438697,0.029263,4.540814,3.651067,4.006244,8.586486,8.760557,4.687772,135118
2025-11-28 12:27:43.051,1,2.427521,3.403168,1,4.535817,3.794801,4.044671,8.583257,8.75101,4.666909,135143
2025-11-28 12:27:43.052,1,2.478242,3.354644,0.265117,4.528816,3.899566,4.059086,8.58074,8.742535,4.673429,135168
2025-11-28 12:27:43.101,1,2.498923,3.331621,0.08741,4.521289,3.971891,4.081709,8.584991,8.732823,4.686795,135193
2025-11-28 12:27:43.101,1,2.509802,3.315835,0.045192,4.514388,4.013758,4.064134,8.593482,8.729397,4.687891,135218
2025-11-28 12:27:43.204,1,2.518617,3.305254,0.038948,4.512116,4.052598,4.067005,8.610453,8.721549,4.683569,135243
2025-11-28 12:27:43.204,1,2.524343,3.300212,0.07291,4.504133,4.05905,4.06303,8.626784,8.713363,4.671916,135268
2025-11-28 12:27:43.204,1,2.528088,3.296216,0.108239,4.502053,4.073398,4.071321,8.63537,8.709054,4.6618,135293
2025-11-28 12:27:43.204,1,2.531278,3.293204,0.135203,4.495255,4.065941,4.037401,8.638955,8.708802,4.655988,135318
2025-11-28 12:27:43.251,1,2.528873,3.294573,0.124722,4.493064,4.00525,4.036852,8.647962,8.703429,4.656635,135343
2025-11-28 12:27:43.251,1,2.519588,3.298714,0.088798,4.491356,3.92482,4.042638,8.664299,8.704419,4.646785,135369
2025-11-28 12:27:43.296,1,2.506254,3.30547,0.058285,4.483813,3.832112,4.028509,8.67496,8.698977,4.627719,135393
2025-11-28 12:27:43.298,1,2.492192,3.313707,0.033301,4.475863,3.765041,4.012321,8.676021,8.69163,4.619074,135418
2025-11-28 12:27:43.454,1,2.479304,3.317038,0.010083,4.466561,3.712773,4.016272,8.679953,8.68694,4.613372,135443
2025-11-28 12:27:43.454,1,2.466504,3.320272,1,4.463455,3.67204,4.018316,8.686124,8.688463,4.612034,135468
2025-11-28 12:27:43.454,1,2.434763,3.335095,0.259535,4.459998,3.628906,3.988846,8.689898,8.683437,4.598567,135493
2025-11-28 12:27:43.454,1,2.425457,3.337844,0.048581,4.461446,3.58908,3.991765,8.691803,8.686769,4.589107,135518
2025-11-28 12:27:43.454,1,2.429278,3.333999,1,4.461539,3.536298,4.007501,8.693288,8.689364,4.57138,135543
2025-11-28 12:27:43.607,1,2.414581,3.29717,0.206516,4.459541,3.500343,4.038403,8.705835,8.695529,4.569991,135568
2025-11-28 12:27:43.611,1,2.402335,3.286906,1,4.466267,3.459897,4.049023,8.710436,8.708617,4.57098,135593
2025-11-28 12:27:43.611,1,2.400097,3.282783,0.179689,4.461154,3.448051,4.052123,8.704702,8.720887,4.567608,135618
2025-11-28 12:27:43.611,1,2.369317,3.287668,1,4.458205,3.426394,4.077318,8.699199,8.728378,4.571193,135643
2025-11-28 12:27:43.611,1,2.386112,3.268623,0.174431,4.454872,3.448863,4.089705,8.687661,8.732145,4.576058,135668
2025-11-28 12:27:43.612,1,2.392006,3.258012,1,4.45538,3.501579,4.107642,8.680741,8.737152,4.575708,135693
2025-11-28 12:27:43.612,1,2.402426,3.243779,0.17875,4.449564,3.534378,4.120584,8.676384,8.722416,4.571293,135718
2025-11-28 12:27:43.673,1,2.407497,3.265526,0.001893,4.449172,3.567186,4.089252,8.676094,8.729569,4.571994,135743
2025-11-28 12:27:43.673,1,2.417806,3.265141,1,4.451974,3.591717,4.07519,8.686223,8.727897,4.569434,135770
2025-11-28 12:27:43.673,1,2.421548,3.278274,0.23643,4.451051,3.6098,4.045593,8.686869,8.730735,4.573652,135795
2025-11-28 12:27:43.819,1,2.403878,3.295698,0.038723,4.44619,3.620785,4.047379,8.689443,8.72984,4.575903,135820
2025-11-28 12:27:43.819,1,2.422938,3.299735,1,4.444473,3.636594,4.02599,8.691448,8.730179,4.589048,135845
2025-11-28 12:27:43.819,1,2.429368,3.303207,0.258542,4.440028,3.652021,4.018641,8.683692,8.727336,4.59515,135870
2025-11-28 12:27:43.819,1,2.441217,3.308604,0.071102,4.435529,3.670255,3.988063,8.681789,8.725121,4.593692,135895
2025-11-28 12:27:43.819,1,2.431709,3.318251,0.02689,4.433058,3.686537,4.010829,8.676165,8.731678,4.608088,135920
2025-11-28 12:27:43.819,1,2.44172,3.324821,0.013399,4.433204,3.696118,3.978869,8.672817,8.73161,4.611023,135945
2025-11-28 12:27:43.923,1,2.452556,3.325012,0.001675,4.437459,3.708762,3.965352,8.666066,8.728452,4.614346,135971
2025-11-28 12:27:43.923,1,2.45815,3.330058,1,4.432491,3.71551,3.975528,8.663912,8.721848,4.620041,135996
2025-11-28 12:27:43.923,1,2.464403,3.342078,0.303463,4.438974,3.717662,3.975174,8.664304,8.722915,4.621374,136021
2025-11-28 12:27:43.923,1,2.469396,3.338028,0.106624,4.437814,3.723481,3.978004,8.661503,8.720639,4.616199,136046
2025-11-28 12:27:44.022,1,2.474255,3.327926,0.049567,4.43691,3.721803,3.981246,8.658285,8.719902,4.60699,136071
2025-11-28 12:27:44.022,1,2.471515,3.33367,0.03054,4.427922,3.717389,3.957886,8.655777,8.72554,4.620522,136096
2025-11-28 12:27:44.022,1,2.46704,3.332891,0.016037,4.434378,3.705665,3.952106,8.655893,8.720614,4.618642,136121
2025-11-28 12:27:44.022,1,2.465517,3.330151,0.002701,4.434232,3.697564,3.970382,8.652878,8.71367,4.62339,136146
2025-11-28 12:27:44.075,1,2.464341,3.32885,1,4.442402,3.699535,3.963916,8.660882,8.720683,4.616735,136171
2025-11-28 12:27:44.075,1,2.438043,3.330776,0.275205,4.437379,3.703141,3.975444,8.660907,8.720971,4.618797,136196
2025-11-28 12:27:44.234,1,2.433685,3.322129,0.064893,4.443819,3.69042,3.957505,8.659891,8.725338,4.619369,136221
2025-11-28 12:27:44.234,1,2.440451,3.314369,0.017125,4.440554,3.693968,3.989086,8.657029,8.732882,4.615673,136246
2025-11-28 12:27:44.234,1,2.442571,3.312913,1,4.447329,3.684307,3.977456,8.66826,8.726336,4.62004,136271
2025-11-28 12:27:44.234,1,2.41819,3.320065,0.262548,4.452608,3.68092,3.980819,8.671834,8.725377,4.624479,136296
2025-11-28 12:27:44.235,1,2.434064,3.31567,0.066443,4.451545,3.679316,3.97412,8.67669,8.730843,4.632081,136321
2025-11-28 12:27:44.235,1,2.4358,3.308844,0.017677,4.44761,3.686349,3.979254,8.675298,8.738208,4.630756,136346
2025-11-28 12:27:44.284,1,2.426969,3.304156,1,4.454899,3.686653,4.003964,8.676284,8.746018,4.628688,136371
2025-11-28 12:27:44.284,1,2.434572,3.277955,0.247734,4.452295,3.682748,4.022185,8.681193,8.737609,4.631219,136396
2025-11-28 12:27:44.532,1,2.422108,3.285941,0.039767,4.457514,3.686953,4.018783,8.678807,8.74141,4.624907,136421
2025-11-28 12:27:44.533,1,2.425971,3.276125,1,4.450191,3.67884,4.036839,8.682125,8.747478,4.623095,136446
2025-11-28 12:27:44.533,1,2.405705,3.267511,0.221432,4.450697,3.669411,4.062302,8.682639,8.750136,4.606151,136471
2025-11-28 12:27:44.533,1,2.400349,3.268655,0.017005,4.454198,3.65378,4.055223,8.686146,8.748066,4.598124,136496
2025-11-28 12:27:44.533,1,2.399638,3.270277,1,4.455891,3.638492,4.054883,8.691985,8.747488,4.590832,136521
2025-11-28 12:27:44.533,1,2.403455,3.281611,0.221969,4.45928,3.622436,4.016307,8.6955,8.74186,4.575831,136546
2025-11-28 12:27:44.533,1,2.422392,3.275936,0.017249,4.471241,3.614065,4.020414,8.693063,8.735404,4.566212,136572
2025-11-28 12:27:44.641,1,2.4247,3.283503,1,4.478492,3.605471,3.99048,8.687021,8.731408,4.568034,136596
2025-11-28 12:27:44.641,1,2.422119,3.306445,0.226472,4.484142,3.597739,3.987862,8.692668,8.732436,4.576703,136621
2025-11-28 12:27:44.641,1,2.415065,3.319474,0.023537,4.486474,3.592748,3.967183,8.707422,8.734272,4.571033,136646
2025-11-28 12:27:44.641,1,2.415654,3.331923,1,4.49554,3.590929,3.941749,8.713743,8.737774,4.570755,136671
2025-11-28 12:27:44.643,1,2.422287,3.358872,0.240505,4.499498,3.590548,3.920893,8.715563,8.744645,4.573646,136696
2025-11-28 12:27:44.643,1,2.420959,3.361575,0.03452,4.513973,3.583002,3.935703,8.712839,8.742751,4.582111,136721
2025-11-28 12:27:44.643,1,2.420876,3.373032,1,4.51697,3.580228,3.924464,8.721071,8.744382,4.600099,136746
2025-11-28 12:27:44.701,1,2.423037,3.389033,0.245884,4.521377,3.584279,3.904316,8.727487,8.740476,4.612045,136771
2025-11-28 12:27:44.702,1,2.417087,3.38206,0.040223,4.520669,3.57501,3.918643,8.728344,8.73536,4.60893,136799
2025-11-28 12:27:44.702,1,2.415217,3.393425,1,4.5284,3.578142,3.902886,8.732119,8.74587,4.634459,136824
2025-11-28 12:27:44.749,1,2.404359,3.399512,0.241818,4.528213,3.571263,3.897855,8.736095,8.738528,4.653319,136849
2025-11-28 12:27:44.750,1,2.398064,3.403532,0.042821,4.532209,3.57108,3.902218,8.738159,8.745233,4.665946,136874
2025-11-28 12:27:44.809,1,2.396433,3.40893,1,4.533252,3.570937,3.880767,8.74391,8.747351,4.679927,136899
2025-11-28 12:27:44.809,1,2.390121,3.424277,0.246174,4.537171,3.565648,3.872334,8.737001,8.751073,4.692894,136924
2025-11-28 12:27:44.945,1,2.385752,3.422469,0.047222,4.538155,3.561527,3.879222,8.743008,8.750867,4.709212,136949
2025-11-28 12:27:44.945,1,2.383716,3.419878,1,4.535815,3.553138,3.897016,8.741475,8.75899,4.709503,136974
2025-11-28 12:27:44.945,1,2.401721,3.412339,0.24128,4.541239,3.547636,3.91606,8.743387,8.771533,4.706624,136999
2025-11-28 12:27:44.945,1,2.383377,3.413588,0.034867,4.541325,3.543348,3.912263,8.738665,8.795804,4.705415,137024
2025-11-28 12:27:44.945,1,2.393404,3.410393,1,4.541392,3.535864,3.915517,8.732913,8.801258,4.697225,137049
2025-11-28 12:27:44.945,1,2.397373,3.414728,0.234851,4.535231,3.53521,3.888025,8.729466,8.835536,4.682559,137074
2025-11-28 12:27:44.996,1,2.376733,3.418416,0.030767,4.529395,3.528487,3.898699,8.721603,8.844646,4.682519,137099
2025-11-28 12:27:44.996,1,2.368578,3.417394,1,4.528988,3.523248,3.921513,8.716511,8.835179,4.69595,137124
2025-11-28 12:27:45.149,1,2.353309,3.421438,0.22705,4.524529,3.518129,3.932045,8.71979,8.822624,4.697097,137149
2025-11-28 12:27:45.149,1,2.341489,3.429064,0.027189,4.525197,3.506892,3.911259,8.729595,8.815947,4.714558,137174
2025-11-28 12:27:45.149,1,2.338867,3.436066,1,4.516397,3.492958,3.905416,8.721704,8.802459,4.734378,137199
2025-11-28 12:27:45.149,1,2.341708,3.462537,0.245975,4.517824,3.480028,3.890507,8.723838,8.803338,4.753966,137224
2025-11-28 12:27:45.149,1,2.337858,3.453717,0.040711,4.511687,3.473058,3.893385,8.732749,8.801951,4.754735,137249
2025-11-28 12:27:45.149,1,2.340304,3.455571,1,4.512082,3.458308,3.867671,8.728303,8.801907,4.762582,137274
2025-11-28 12:27:45.204,1,2.337198,3.442965,0.226914,4.497894,3.445777,3.880766,8.727945,8.808084,4.731421,137299
2025-11-28 12:27:45.204,1,2.328087,3.447069,0.024715,4.49512,3.426692,3.872333,8.729737,8.804615,4.715421,137324
2025-11-28 12:27:45.354,1,2.319352,3.451092,1,4.505384,3.403536,3.888541,8.730098,8.795699,4.718483,137349
2025-11-28 12:27:45.354,1,2.295646,3.458553,0.209566,4.505099,3.387562,3.890817,8.735557,8.793928,4.740544,137374
2025-11-28 12:27:45.355,1,2.293763,3.455353,0.008585,4.502806,3.375112,3.917442,8.735669,8.803938,4.753594,137399
2025-11-28 12:27:45.355,1,2.30272,3.44152,1,4.504126,3.368517,3.939227,8.733685,8.811738,4.758586,137424
2025-11-28 12:27:45.355,1,2.292387,3.435162,0.200359,4.516544,3.367519,3.964487,8.733175,8.817817,4.767654,137449
2025-11-28 12:27:45.355,1,2.280771,3.439276,1,4.522079,3.363635,3.954144,8.732778,8.84637,4.783005,137474
2025-11-28 12:27:45.404,1,2.28949,3.435507,0.175045,4.535713,3.371998,3.966793,8.732468,8.851019,4.776329,137499
2025-11-28 12:27:45.404,1,2.281788,3.437052,1,4.544266,3.376444,3.984934,8.730155,8.848429,4.783552,137524
2025-11-28 12:27:45.558,1,2.287702,3.416433,0.157507,4.547826,3.380945,4.021852,8.725246,8.83502,4.732232,137549
2025-11-28 12:27:45.558,1,2.292951,3.41607,1,4.547493,3.385488,3.999884,8.726599,8.821465,4.708804,137574
2025-11-28 12:27:45.558,1,2.292637,3.417302,0.160246,4.553447,3.37039,4.010722,8.728688,8.818149,4.715398,137599
2025-11-28 12:27:45.558,1,2.29375,3.415403,1,4.546697,3.354482,4.019168,8.725139,8.812458,4.741245,137624
2025-11-28 12:27:45.558,1,2.297489,3.422657,0.16331,4.558003,3.335872,4.008148,8.727551,8.818378,4.75414,137649
2025-11-28 12:27:45.558,1,2.292883,3.433941,1,4.557496,3.317228,3.995417,8.728395,8.818851,4.772473,137674
2025-11-28 12:27:45.619,1,2.283002,3.46082,0.173931,4.559171,3.310982,3.979284,8.7363,8.822325,4.78676,137699
2025-11-28 12:27:45.619,1,2.276891,3.4757,1,4.559441,3.320611,3.966711,8.737284,8.821926,4.797894,137727
2025-11-28 12:27:45.619,1,2.26448,3.480083,0.169254,4.563793,3.341575,3.965197,8.743227,8.815402,4.799323,137751
2025-11-28 12:27:45.666,1,2.260366,3.486909,1,4.565114,3.353771,3.973336,8.746823,8.811354,4.812861,137776
2025-11-28 12:27:45.666,1,2.264603,3.47576,0.178126,4.571321,3.376737,3.978643,8.762052,8.796808,4.81927,137801
2025-11-28 12:27:45.716,1,2.271203,3.485924,1,4.57098,3.388421,3.955857,8.756316,8.792722,4.820122,137826
2025-11-28 12:27:45.767,1,2.279202,3.463718,0.183385,4.55829,3.399597,3.973305,8.754953,8.796785,4.829071,137851
2025-11-28 12:27:45.767,1,2.271097,3.463117,1,4.563931,3.405201,3.984832,8.753891,8.788562,4.81637,137876
2025-11-28 12:27:45.767,1,2.287851,3.454111,0.186037,4.554867,3.417851,3.967928,8.752028,8.797685,4.819934,137901
2025-11-28 12:27:45.866,1,2.286019,3.468695,1,4.552981,3.420462,3.962003,8.747469,8.804794,4.824782,137926
2025-11-28 12:27:45.866,1,2.295115,3.473324,0.200784,4.54944,3.427673,3.948067,8.743917,8.812406,4.822347,137951
2025-11-28 12:27:45.866,1,2.302688,3.481642,0.014896,4.551857,3.431222,3.936171,8.737006,8.817302,4.826663,137976
2025-11-28 12:27:45.969,1,2.306712,3.496837,1,4.558919,3.422598,3.918616,8.734728,8.824224,4.832097,138001
2025-11-28 12:27:45.970,1,2.312078,3.494674,0.221768,4.565457,3.404488,3.911149,8.72881,8.827547,4.825976,138026
2025-11-28 12:27:45.970,1,2.309009,3.513413,0.02599,4.574695,3.384161,3.930181,8.734553,8.829102,4.831562,138051
2025-11-28 12:27:45.970,1,2.30205,3.510222,1,4.579822,3.367285,3.948118,8.727638,8.832384,4.830737,138076
2025-11-28 12:27:45.970,1,2.294666,3.497087,0.197998,4.595208,3.364488,3.977629,8.721214,8.835978,4.829059,138101
2025-11-28 12:27:46.022,1,2.289,3.492017,1,4.594773,3.365414,4.003733,8.728634,8.848097,4.831893,138126
2025-11-28 12:27:46.022,1,2.286837,3.486161,0.173617,4.594434,3.36303,3.988871,8.731309,8.847187,4.828924,138151
2025-11-28 12:27:46.178,1,2.285207,3.486257,1,4.586922,3.360137,3.995927,8.734429,8.856833,4.816256,138176
2025-11-28 12:27:46.178,1,2.284911,3.486495,0.17455,4.589351,3.360988,3.986929,8.732719,8.864349,4.79603,138201
2025-11-28 12:27:46.178,1,2.280969,3.478857,1,4.585031,3.365793,3.99752,8.736564,8.861923,4.779231,138226
2025-11-28 12:27:46.178,1,2.287312,3.484589,0.179334,4.585807,3.37368,4.002667,8.743702,8.861069,4.761998,138251
2025-11-28 12:27:46.178,1,2.275068,3.48118,1,4.580198,3.374649,3.997359,8.742017,8.869721,4.747533,138276
2025-11-28 12:27:46.179,1,2.28094,3.468118,0.171131,4.58204,3.38783,4.001506,8.752093,8.868181,4.732119,138301
2025-11-28 12:27:46.229,1,2.27227,3.482025,1,4.583476,3.391888,3.964355,8.753733,8.877336,4.731496,138326
2025-11-28 12:27:46.229,1,2.271884,3.497103,0.180031,4.58563,3.405406,3.971644,8.760188,8.88654,4.741365,138351
2025-11-28 12:27:46.681,1,2.487985,3.31917,0.655834,4.597663,0.0,4.011495,8.77868,8.904068,4.742844,138814
2025-11-28 12:27:46.739,1,2.312437,3.443073,0.073942,4.602899,3.391089,3.994919,8.794126,8.922905,4.746067,138839
2025-11-28 12:27:46.739,1,2.264222,3.47579,1,4.624582,3.375791,3.999605,8.809269,8.939655,4.743402,138864
2025-11-28 12:27:46.892,1,2.233643,3.513246,0.158332,4.654941,3.363868,3.989795,8.812786,8.959957,4.747537,138889
2025-11-28 12:27:46.892,1,2.221697,3.530887,1,4.670316,3.357684,4.005966,8.823812,8.969565,4.746618,138914
2025-11-28 12:27:46.892,1,2.214862,3.545654,0.157427,4.683333,3.357006,3.99993,8.831367,8.965664,4.737618,138939
2025-11-28 12:27:46.892,1,2.215441,3.543642,1,4.685194,3.348194,3.999368,8.833115,8.971942,4.732676,138964
2025-11-28 12:27:46.892,1,2.200271,3.550716,0.155536,4.688715,3.342362,4.005143,8.839653,9.070025,4.732966,138989
2025-11-28 12:27:46.892,1,2.183759,3.548422,1,4.645898,3.345065,3.996182,8.853032,9.120576,4.736298,139014
2025-11-28 12:27:46.949,1,2.160225,3.529103,0.168358,4.594929,3.340959,4.00266,8.868636,9.157899,4.746143,139039
2025-11-28 12:27:46.949,1,2.143201,3.521939,1,4.566598,3.33983,3.995282,8.873549,9.168347,4.739319,139064
2025-11-28 12:27:47.099,1,2.145406,3.528702,0.170661,4.600435,3.331702,3.976072,8.881518,9.158887,4.740214,139089
2025-11-28 12:27:47.099,1,2.160362,3.539035,1,4.647512,3.309837,3.97974,8.887729,9.109061,4.739876,139114
2025-11-28 12:27:47.099,1,2.17583,3.5575,0.158023,4.705945,3.280371,3.981563,8.891534,9.071267,4.741683,139139
2025-11-28 12:27:47.099,1,2.178187,3.550392,1,4.650007,3.262586,3.973664,8.894499,9.026282,4.737914,139164
2025-11-28 12:27:47.099,1,2.169414,3.548573,0.170172,4.61884,3.253903,3.978899,8.893703,8.997437,4.74119,139189
2025-11-28 12:27:47.099,1,2.167472,3.543954,1,4.634934,3.25749,3.986084,8.887906,8.97703,4.739601,139214
2025-11-28 12:27:47.151,1,2.167497,3.559495,0.161297,4.649547,3.267534,3.977188,8.885459,8.972516,4.739398,139239
2025-11-28 12:27:47.151,1,2.1786,3.567161,1,4.656793,3.288823,3.976468,8.884587,8.95968,4.749594,139264
2025-11-28 12:27:47.399,1,2.179164,3.562987,0.163634,4.666582,3.307484,3.989367,8.881837,8.962101,4.750292,139289
2025-11-28 12:27:47.401,1,2.200952,3.568799,1,4.7177,3.320991,3.979746,8.865197,8.948457,4.739446,139314
2025-11-28 12:27:47.401,1,2.224826,3.581585,0.161794,4.7565,3.327375,3.980532,8.865691,8.928505,4.740313,139339
2025-11-28 12:27:47.402,1,2.233807,3.595661,1,4.74739,3.326138,3.958365,8.854686,8.900531,4.749272,139364
2025-11-28 12:27:47.402,1,2.239012,3.603462,0.174804,4.733043,3.325174,3.950409,8.847145,8.885979,4.753148,139389
2025-11-28 12:27:47.402,1,2.251632,3.612363,1,4.727039,3.322351,3.918322,8.831949,8.860142,4.753061,139414
2025-11-28 12:27:47.481,1,2.261778,3.625544,0.185253,4.734786,3.3274,3.898494,8.817,8.861751,4.76749,139439
2025-11-28 12:27:47.482,1,2.273217,3.638437,1,4.772922,3.326157,3.911,8.806386,8.856792,4.774593,139464
2025-11-28 12:27:47.482,1,2.286672,3.647305,0.176937,4.7985,3.329331,3.910391,8.814682,8.859141,4.772881,139489
2025-11-28 12:27:47.482,1,2.297315,3.658556,1,4.829823,3.338016,3.890242,8.829431,8.862007,4.775688,139514
2025-11-28 12:27:47.482,1,2.306847,3.666544,0.180014,4.846984,3.329253,3.877647,8.838853,8.864241,4.779946,139539
2025-11-28 12:27:47.482,1,2.319364,3.649041,1,4.833437,3.332779,3.887505,8.848267,8.862874,4.773945,139564
2025-11-28 12:27:47.482,1,2.323215,3.637443,0.185096,4.821844,3.334491,3.880691,8.853532,8.860774,4.766163,139589
2025-11-28 12:27:47.622,1,2.32083,3.627196,1,4.797278,3.333754,3.894019,8.8566,8.857066,4.769417,139614
2025-11-28 12:27:47.622,1,2.302048,3.629662,0.177544,4.772956,3.33318,3.909583,8.846565,8.856248,4.772988,139639
2025-11-28 12:27:47.622,1,2.299757,3.627298,1,4.748825,3.325484,3.887542,8.83771,8.853539,4.773701,139664
