Tag_ID,Timestamp_ms,Anchor_ID,Raw_Distance_m,Filtered_Distance_m,Signal_Power_dBm,Anchor_Status
1,31607,5,4.8091,4.8252,-77.34,1
1,31695,1,9.4164,9.4248,-82.31,1
1,31701,2,8.6422,8.5726,-76.84,1
1,31707,3,8.1777,8.1840,-88.58,1
1,31714,4,3.4250,3.4558,-83.80,1
1,31720,5,4.8044,4.8206,-80.93,1
1,31760,1,9.3882,9.4168,-82.57,1
1,31767,2,8.5812,8.5745,-77.05,1
1,31773,3,8.1637,8.1795,-88.57,1
1,31779,4,3.4438,3.4531,-84.35,1
1,31785,5,4.7715,4.8098,-77.83,1
1,31824,1,9.4023,9.4136,-83.21,1
1,31831,2,8.6047,8.5812,-76.84,1
1,31837,3,8.2012,8.1843,-88.12,1
1,31843,4,3.4344,3.4490,-83.47,1
1,31849,5,4.7715,4.8013,-80.97,1
1,31925,1,9.4023,9.4111,-82.44,1
1,31931,2,8.6328,8.5926,-80.10,1
1,31937,3,8.1918,8.1860,-88.49,1
1,31943,4,3.4250,3.4437,-83.43,1
1,31950,5,4.7903,4.7989,-80.44,1
1,31990,1,9.3976,9.4081,-82.51,1
1,31996,2,8.5719,8.5880,-76.82,1
1,32002,3,8.1824,8.1852,-88.49,1
1,32009,4,3.4484,3.4447,-83.99,1
1,32015,5,4.8091,4.8011,-80.58,1
1,32055,1,9.4023,9.4068,-82.42,1
1,32062,2,8.6000,8.5907,-76.67,1
1,32068,3,8.1731,8.1825,-88.99,1
1,32074,4,3.4531,3.4466,-83.18,1
1,32080,5,4.7715,4.7946,-80.76,1
1,32121,1,9.3835,9.4017,-82.47,1
1,32127,2,8.6422,8.6020,-76.64,1
1,32133,3,8.1637,8.1784,-88.82,1
1,32139,4,3.4438,3.4460,-84.27,1
1,32145,5,4.7997,4.7957,-80.49,1
1,32185,1,9.3741,9.3956,-82.43,1
1,32191,2,8.6000,8.6016,-76.70,1
1,32197,3,8.1777,8.1782,-88.66,1
1,32203,4,3.4672,3.4507,-83.83,1
1,32209,5,4.7997,4.7966,-76.98,1
1,32285,1,9.3882,9.3940,-82.42,1
1,32291,2,8.5672,8.5940,-76.66,1
1,32297,3,8.1918,8.1812,-88.41,1
1,32303,4,3.4813,3.4574,-83.55,1
1,32309,5,4.8091,4.7993,-80.60,1
1,32350,1,9.3788,9.3906,-82.57,1
1,32356,2,8.5249,8.5788,-76.76,1
1,32362,3,8.1731,8.1794,-88.12,1
1,32368,4,3.5094,3.4689,-84.34,1
1,32375,5,4.7809,4.7953,-74.69,1
1,32414,1,9.3788,9.3880,-82.88,1
1,32421,2,8.6141,8.5865,-76.60,1
1,32427,3,8.1824,8.1801,-88.49,1
1,32433,4,3.4860,3.4727,-83.89,1
1,32439,5,4.8044,4.7973,-75.15,1
1,32479,1,9.3648,9.3829,-83.01,1
1,32486,2,8.5296,8.5740,-74.68,1
1,32492,3,8.1918,8.1827,-88.20,1
1,32498,4,3.5141,3.4818,-83.97,1
1,32504,5,4.7668,4.7906,-77.13,1
1,32544,1,9.3507,9.3758,-82.19,1
1,32550,2,8.5531,8.5694,-74.52,1
1,32556,3,8.2294,8.1930,-87.69,1
1,32562,4,3.5188,3.4900,-84.22,1
1,32568,5,4.7668,4.7853,-77.48,1
1,32656,1,9.3882,9.3785,-82.18,1
1,32663,2,8.5109,8.5565,-76.49,1
1,32669,3,8.2106,8.1969,-87.36,1
1,32675,4,3.5845,3.5108,-83.97,1
1,32681,5,4.8091,4.7906,-76.76,1
1,32722,1,9.3788,9.3786,-82.31,1
1,32728,2,8.4686,8.5371,-76.24,1
1,32734,3,8.2012,8.1978,-86.89,1
1,32740,4,3.5517,3.5199,-84.84,1
1,32746,5,4.7762,4.7874,-77.39,1
1,32833,1,9.3413,9.3704,-83.14,1
1,32840,2,8.4217,8.5116,-76.78,1
1,32846,3,8.2857,8.2172,-86.12,1
1,32852,4,3.5751,3.5321,-84.93,1
1,32858,5,4.7668,4.7829,-75.01,1
1,32899,1,9.3272,9.3608,-82.42,1
1,32905,2,8.4452,8.4970,-77.35,1
1,32911,3,8.3373,8.2437,-85.40,1
1,32917,4,3.6314,3.5540,-84.68,1
1,32923,5,4.7293,4.7710,-77.29,1
1,32963,1,9.3272,9.3534,-82.49,1
1,32969,2,8.3560,8.4659,-80.54,1
1,32976,3,8.3513,8.2675,-84.84,1
1,32982,4,3.6080,3.5659,-84.62,1
1,32988,5,4.7434,4.7649,-80.46,1
1,33065,1,9.2944,9.3404,-82.36,1
1,33071,2,8.3607,8.4427,-78.03,1
1,33077,3,8.3279,8.2808,-85.02,1
1,33083,4,3.6643,3.5876,-83.92,1
1,33090,5,4.7668,4.7654,-74.93,1
1,33131,1,9.2850,9.3282,-81.99,1
1,33137,2,8.3795,8.4287,-80.47,1
1,33143,3,8.2903,8.2829,-84.84,1
1,33149,4,3.7722,3.6283,-84.05,1
1,33155,5,4.7574,4.7636,-76.57,1
1,33195,1,9.2381,9.3083,-82.23,1
1,33201,2,8.3138,8.4034,-80.47,1
1,33208,3,8.3044,8.2877,-84.21,1
1,33214,4,3.7722,3.6601,-82.78,1
1,33220,5,4.7058,4.7509,-77.02,1
1,33260,1,9.2193,9.2887,-82.56,1
1,33267,2,8.3513,8.3919,-77.13,1
1,33273,3,8.3326,8.2976,-84.34,1
1,33279,4,3.7769,3.6859,-83.02,1
1,33285,5,4.6918,4.7378,-74.92,1
1,33325,1,9.1959,9.2682,-82.66,1
1,33331,2,8.2528,8.3612,-75.11,1
1,33337,3,8.2997,8.2980,-83.51,1
1,33344,4,3.8472,3.7215,-83.51,1
1,33350,5,4.6495,4.7183,-76.64,1
1,33426,1,9.0879,9.2284,-82.26,1
1,33432,2,8.1731,8.3197,-77.21,1
1,33439,3,8.2903,8.2963,-83.63,1
1,33445,4,3.9786,3.7782,-83.19,1
1,33451,5,4.6120,4.6949,-80.92,1
1,33491,1,9.0551,9.1902,-83.27,1
1,33498,2,8.0886,8.2687,-76.96,1
1,33504,3,8.2622,8.2888,-83.80,1
1,33510,4,4.0349,3.8349,-84.13,1
1,33516,5,4.6167,4.6776,-80.50,1
1,33556,1,8.9894,9.1459,-82.86,1
1,33562,2,8.0839,8.2279,-80.33,1
1,33568,3,8.2247,8.2747,-83.27,1
1,33574,4,4.0021,3.8718,-83.43,1
1,33580,5,4.5885,4.6580,-80.33,1
1,33621,1,8.9284,9.0979,-82.89,1
1,33627,2,7.9807,8.1733,-77.72,1
1,33633,3,8.2340,8.2657,-83.51,1
1,33640,4,4.0725,3.9161,-82.59,1
1,33646,5,4.5463,4.6333,-80.94,1
1,33733,1,8.8205,9.0367,-83.06,1
1,33739,2,7.9056,8.1143,-77.71,1
1,33745,3,8.1496,8.2401,-87.27,1
1,33752,4,4.1944,3.9775,-83.26,1
1,33758,5,4.4994,4.6038,-80.91,1
1,33798,1,8.8346,8.9921,-82.35,1
1,33805,2,7.8962,8.0661,-80.48,1
1,33811,3,8.1449,8.2191,-88.01,1
1,33817,4,4.2038,4.0274,-83.86,1
1,33823,5,4.4572,4.5714,-80.57,1
1,33862,1,8.7689,8.9428,-82.50,1
1,33869,2,7.8587,8.0204,-80.79,1
1,33875,3,8.1543,8.2048,-87.93,1
1,33881,4,4.1944,4.0643,-84.76,1
1,33887,5,4.4009,4.5338,-81.24,1
1,33975,1,8.6188,8.8713,-82.42,1
1,33981,2,7.8259,7.9774,-80.15,1
1,33987,3,8.3044,8.2268,-86.70,1
1,33993,4,4.2273,4.1003,-85.25,1
1,33999,5,4.3680,4.4972,-77.67,1
1,34041,1,8.5765,8.8062,-82.36,1
1,34047,2,7.7977,7.9378,-79.97,1
1,34053,3,8.2950,8.2418,-86.93,1
1,34059,4,4.2273,4.1283,-84.37,1
1,34065,5,4.3258,4.4594,-80.73,1
1,34105,1,8.5062,8.7400,-81.68,1
1,34111,2,7.7930,7.9058,-80.12,1
1,34117,3,8.3185,8.2587,-86.85,1
1,34123,4,4.3258,4.1719,-83.91,1
1,34129,5,4.2977,4.4237,-78.42,1
1,34206,1,8.4170,8.6687,-82.39,1
1,34212,2,7.6804,7.8561,-77.59,1
1,34218,3,8.2434,8.2554,-87.28,1
1,34224,4,4.4759,4.2390,-82.67,1
1,34230,5,4.2414,4.3834,-77.51,1
1,34271,1,8.3279,8.5935,-81.32,1
1,34277,2,7.6523,7.8111,-80.20,1
1,34283,3,8.2763,8.2600,-87.11,1
1,34290,4,4.6402,4.3275,-83.35,1
1,34296,5,4.1710,4.3366,-81.38,1
1,34338,1,8.2810,8.5245,-82.22,1
1,34344,2,7.6100,7.7667,-80.70,1
1,34350,3,8.2012,8.2470,-90.07,1
1,34356,4,5.0483,4.4866,-83.23,1
1,34362,5,4.1475,4.2948,-81.07,1
1,34403,1,8.2012,8.4532,-82.26,1
1,34410,2,7.6007,7.7301,-77.55,1
1,34979,4,5.3533,4.6779,-84.24,1
1,34985,5,3.9411,4.2168,-83.55,1
1,35051,1,7.5913,8.2630,-83.16,1
1,35057,2,7.1784,7.6083,-77.31,1
1,35063,3,8.2153,8.2400,-87.15,1
1,35069,4,5.4471,4.8477,-83.27,1
1,35075,5,3.9786,4.1642,-83.26,1
1,35116,1,7.5444,8.1044,-82.50,1
1,35122,2,7.1784,7.5134,-80.60,1
1,35128,3,8.2669,8.2459,-89.45,1
1,35134,4,5.4659,4.9841,-82.92,1
1,35140,5,3.9598,4.1191,-82.78,1
1,35180,1,7.4787,7.9663,-82.66,1
1,35186,2,7.1033,7.4229,-80.01,1
1,35192,3,8.2810,8.2537,-88.82,1
1,35198,4,5.5222,5.1029,-82.67,1
1,35204,5,4.0021,4.0933,-82.76,1
1,35293,1,7.3708,7.8348,-82.66,1
1,35299,2,7.0517,7.3410,-77.47,1
1,35306,3,8.3983,8.2856,-85.97,1
1,35312,4,5.6677,5.2275,-83.51,1
1,35318,5,3.9645,4.0649,-82.49,1
1,35359,1,7.3332,7.7241,-82.58,1
1,35365,2,7.0048,7.2668,-78.52,1
1,35371,3,8.4123,8.3136,-86.52,1
1,35377,4,5.6489,5.3205,-83.75,1
1,35383,5,3.9552,4.0407,-83.23,1
1,35423,1,7.2863,7.6275,-82.67,1
1,35429,2,6.9860,7.2048,-78.20,1
1,35435,3,8.4593,8.3457,-88.33,1
1,35441,4,5.7240,5.4095,-83.21,1
1,35448,5,3.9505,4.0207,-82.46,1
1,35536,1,7.1362,7.5191,-82.36,1
1,35542,2,6.9344,7.1452,-81.58,1
1,35552,3,8.4311,8.3646,-88.17,1
1,35559,4,5.9257,5.5235,-83.13,1
1,35565,5,3.9270,4.0001,-82.66,1
1,35653,1,7.0283,7.4108,-82.15,1
1,35659,2,6.9110,7.0935,-82.90,1
1,35665,3,8.4827,8.3906,-87.85,1
1,35672,4,5.9163,5.6102,-83.64,1
1,35678,5,3.8707,3.9715,-83.80,1
1,35718,1,6.9344,7.3056,-82.80,1
1,35725,2,6.8594,7.0418,-82.88,1
1,35731,3,8.4264,8.3985,-90.12,1
1,35737,4,6.0946,5.7171,-83.16,1
1,35743,5,3.8285,3.9399,-84.76,1
1,35783,1,6.9016,7.2165,-82.06,1
1,35789,2,6.7702,6.9819,-83.37,1
1,36361,4,6.7280,5.9402,-83.40,1
1,36368,5,4.0443,3.9630,-85.43,1
1,36434,1,6.2447,7.0020,-82.07,1
1,36440,2,6.3949,6.8523,-84.18,1
1,37010,4,7.3801,6.2580,-84.18,1
1,37016,5,4.0912,3.9913,-85.00,1
1,37094,1,5.5926,6.6910,-82.01,1
1,37100,2,6.2213,6.7131,-83.67,1
1,37670,4,7.6804,6.5719,-87.15,1
1,37676,5,4.1334,4.0227,-82.20,1
1,37755,1,4.9873,6.3150,-82.27,1
1,37761,2,6.2260,6.6056,-77.99,1
1,37767,3,8.9097,8.5113,-89.53,1
1,37773,4,8.2387,6.9398,-85.48,1
1,37779,5,4.1288,4.0461,-82.60,1
1,37820,1,4.9404,6.0116,-82.14,1
1,37826,2,6.1931,6.5145,-81.91,1
1,37832,3,8.9425,8.6065,-89.11,1
1,37838,4,8.4029,7.2627,-85.48,1
1,37845,5,4.1569,4.0705,-82.24,1
1,37884,1,4.8607,5.7576,-81.53,1
1,37890,2,6.1931,6.4436,-82.50,1
1,37896,3,9.0363,8.7014,-88.12,1
1,37902,4,8.4217,7.5185,-85.67,1
1,37909,5,4.1944,4.0979,-82.08,1
1,37985,1,4.7762,5.5410,-82.75,1
1,37991,2,6.1556,6.3800,-82.31,1
1,37997,3,9.6087,8.9016,-88.20,1
1,38004,4,8.4686,7.7282,-84.61,1
1,38010,5,4.2226,4.1254,-81.99,1
1,38053,1,4.7434,5.3650,-81.75,1
1,38060,2,6.1040,6.3191,-82.60,1
1,38066,3,9.6416,9.0649,-88.20,1
1,38072,4,8.5484,7.9092,-83.59,1
1,38078,5,4.2273,4.1479,-81.91,1
1,38118,1,4.6918,5.2164,-81.51,1
1,38124,2,6.1274,6.2768,-82.76,1
1,38696,4,8.8252,8.1114,-85.08,1
1,38703,5,4.4572,4.2161,-82.07,1
1,38769,1,4.1991,4.9919,-81.08,1
1,38775,2,6.0899,6.2356,-83.11,1
1,39345,4,9.2005,8.3517,-84.68,1
1,39352,5,4.7293,4.3294,-83.39,1
1,39382,1,3.8707,4.7445,-80.60,1
1,39388,2,6.0571,6.1962,-81.41,1
1,39960,4,9.5196,8.6095,-83.27,1
1,39967,5,5.0718,4.4932,-80.65,1
1,40033,1,3.9505,4.5692,-81.14,1
1,40039,2,5.8084,6.1106,-75.62,1
1,40045,3,9.4774,9.1559,-82.10,1
1,40052,4,9.5853,8.8248,-87.15,1
1,40061,5,5.0906,4.6251,-80.38,1
1,40103,1,3.8566,4.4120,-81.38,1
1,40109,2,5.8412,6.0511,-72.54,1
1,40115,3,9.4914,9.2300,-81.76,1
1,40685,5,4.9404,4.6947,-82.76,1
1,40751,1,3.9645,4.3132,-73.00,1
1,40757,2,5.9398,6.0266,-83.71,1
1,40763,3,9.4914,9.2877,-82.78,1
1,40769,4,9.2193,8.9119,-81.83,1
1,40775,5,4.8747,4.7344,-81.83,1
1,40816,1,3.9645,4.2363,-73.57,1
1,40822,2,5.8741,5.9929,-87.47,1
1,40828,3,9.4867,9.3316,-82.43,1
1,40834,4,9.2005,8.9756,-80.94,1
1,40840,5,4.8982,4.7706,-77.71,1
1,40880,1,3.9458,4.1722,-73.93,1
1,41449,3,9.5008,9.3690,-81.91,1
1,41455,4,9.1724,9.0190,-81.67,1
1,41462,5,4.7997,4.7770,-80.15,1
1,41528,1,3.9645,4.1263,-75.75,1
1,42098,3,9.5008,9.3981,-82.84,1
1,42105,4,9.1396,9.0456,-82.32,1
1,42111,5,4.8231,4.7872,-79.99,1
1,42141,1,4.0302,4.1051,-79.76,1
1,42711,3,9.4164,9.4021,-86.28,1
1,42717,4,8.8017,8.9918,-81.75,1
1,42724,5,4.5510,4.7350,-80.56,1
1,42790,1,4.3446,4.1580,-76.27,1
1,42796,2,6.1509,6.0278,-89.71,1
1,42802,3,9.3272,9.3856,-84.92,1
1,42809,4,8.7314,8.9343,-81.59,1
1,42815,5,4.5135,4.6861,-80.62,1
1,42856,1,4.3821,4.2074,-76.59,1
1,42862,2,6.4653,6.1243,-90.29,1
1,42868,3,9.2803,9.3623,-83.87,1
1,42874,4,8.6657,8.8750,-81.91,1
1,42880,5,4.4853,4.6418,-80.46,1
1,42920,1,4.4290,4.2563,-76.39,1
1,42926,2,6.2260,6.1468,-89.79,1
1,42932,3,9.2803,9.3442,-83.59,1
1,42938,4,8.5812,8.8102,-82.14,1
1,42945,5,4.4290,4.5949,-76.70,1
1,43033,1,4.4713,4.3038,-75.99,1
1,43039,2,6.2541,6.1705,-87.01,1
1,43045,3,9.2381,9.3208,-84.38,1
1,43055,4,8.5202,8.7462,-82.47,1
1,43061,5,4.4196,4.5562,-80.86,1
1,43102,1,4.5182,4.3511,-76.15,1
1,43108,2,6.0524,6.1444,-88.20,1
1,43114,3,9.2381,9.3026,-85.57,1
1,43120,4,8.4827,8.6881,-82.07,1
1,43126,5,4.3774,4.5167,-80.66,1
1,43214,1,4.6261,4.4118,-76.23,1
1,43220,2,6.0383,6.1210,-88.66,1
1,43226,3,9.1771,9.2749,-86.38,1
1,43233,4,8.4123,8.6272,-82.16,1
1,43239,5,4.3680,4.4839,-80.58,1
1,43279,1,4.6636,4.4674,-76.78,1
1,43285,2,6.1181,6.1203,-88.91,1
1,43292,3,9.1771,9.2533,-88.03,1
1,43298,4,8.3513,8.5663,-81.91,1
1,43304,5,4.3868,4.4625,-73.85,1
1,43343,1,4.7199,4.5231,-76.25,1
1,43916,3,8.8956,9.1743,-88.07,1
1,43922,4,7.7883,8.3946,-81.83,1
1,43929,5,4.1288,4.3888,-76.62,1
1,43995,1,5.2642,4.6866,-80.99,1
1,44001,2,6.1134,6.1188,-85.61,1
1,44007,3,8.8909,9.1118,-87.86,1
1,44013,4,7.6992,8.2411,-80.97,1
1,44020,5,4.0396,4.3118,-80.91,1
1,44061,1,5.3111,4.8245,-80.91,1
1,44067,2,6.1181,6.1186,-86.60,1
1,44074,3,8.8721,9.0589,-89.40,1
1,44080,4,7.6194,8.1039,-81.37,1
1,44086,5,4.0490,4.2538,-80.68,1
1,44173,1,5.4471,4.9619,-80.91,1
1,44180,2,6.0946,6.1133,-88.24,1
1,44186,3,8.8017,9.0021,-89.54,1
1,44192,4,7.4927,7.9690,-81.20,1
1,44198,5,4.0208,4.2024,-74.28,1
1,44239,1,5.5175,5.0845,-81.05,1
1,44245,2,5.9726,6.0823,-87.77,1
1,44251,3,8.8393,8.9662,-88.16,1
1,44257,4,7.4881,7.8629,-78.37,1
1,44263,5,3.9880,4.1551,-77.34,1
1,44303,1,5.5504,5.1873,-81.08,1
1,44309,2,5.9351,6.0498,-87.86,1
1,44315,3,8.8205,8.9340,-89.23,1
1,44321,4,7.4036,7.7615,-81.02,1
1,44327,5,3.9317,4.1058,-80.66,1
1,44416,1,5.6630,5.2923,-78.36,1
1,44422,2,5.9492,6.0276,-88.33,1
1,44428,3,8.9472,8.9369,-86.98,1
1,44435,4,7.2910,7.6577,-78.38,1
1,44441,5,3.9129,4.0632,-81.17,1
1,44481,1,5.7333,5.3896,-80.79,1
1,44488,2,5.9773,6.0165,-91.04,1
1,44494,3,8.7361,8.8926,-88.82,1
1,44500,4,7.2629,7.5705,-78.34,1
1,44506,5,3.8989,4.0269,-78.84,1
1,44593,1,5.8225,5.4852,-81.52,1
1,45163,3,8.4827,8.8022,-88.12,1
1,45170,4,6.5685,7.3494,-80.62,1
1,45176,5,3.8519,3.9883,-84.00,1
1,45254,1,6.4418,5.6963,-81.43,1
1,45260,2,6.6013,6.1456,-85.77,1
1,45266,3,8.4076,8.7151,-89.07,1
1,45273,4,6.4559,7.1522,-78.37,1
1,45279,5,3.8379,3.9551,-83.99,1
1,45319,1,6.4981,5.8732,-81.24,1
1,45326,2,6.3526,6.1913,-87.28,1
1,45332,3,8.4546,8.6576,-88.82,1
1,45338,4,6.4183,6.9902,-77.27,1
1,45344,5,3.8660,3.9354,-83.75,1
1,45384,1,6.5591,6.0246,-78.76,1
1,45390,2,6.4793,6.2548,-87.60,1
1,45396,3,8.4358,8.6086,-87.68,1
1,45402,4,6.4089,6.8619,-76.49,1
1,45408,5,3.9364,3.9357,-82.86,1
1,45496,1,6.7092,6.1757,-81.12,1
1,45502,2,6.5122,6.3116,-88.74,1
1,45508,3,8.4170,8.5663,-88.58,1
1,45514,4,6.2400,6.7247,-77.31,1
1,45520,5,3.9035,3.9286,-81.43,1
1,45561,1,6.7280,6.2976,-81.54,1
1,45567,2,6.5638,6.3673,-88.03,1
1,45573,3,8.2763,8.5023,-88.66,1
1,45580,4,6.1931,6.6074,-77.68,1
1,45586,5,3.8566,3.9127,-82.92,1
1,45673,1,6.8406,6.4174,-81.91,1
1,45679,2,6.6858,6.4376,-86.27,1
1,46249,4,5.6207,6.3896,-74.77,1
1,46256,5,4.0443,3.9417,-88.03,1
1,46334,1,7.3942,6.6330,-81.69,1
1,46340,2,6.9767,6.5565,-84.77,1
1,46346,3,8.1731,8.4297,-89.20,1
1,46352,4,5.5597,6.2065,-76.60,1
1,46359,5,4.0584,3.9675,-86.70,1
1,46399,1,7.4599,6.8155,-82.00,1
1,46406,2,7.0330,6.6617,-84.32,1
1,46412,3,8.1496,8.3679,-91.05,1
1,46418,4,5.5222,6.0555,-79.93,1
1,46424,5,4.0631,3.9886,-86.36,1
1,46463,1,7.5068,6.9681,-81.61,1
1,46470,2,7.0142,6.7395,-84.05,1
1,46476,3,8.1731,8.3249,-88.91,1
1,46482,4,5.4894,5.9305,-73.93,1
1,46488,5,4.0959,4.0123,-87.23,1
1,46576,1,7.6053,7.1087,-81.29,1
1,46582,2,7.0564,6.8094,-84.59,1
1,46588,3,8.1871,8.2945,-88.99,1
1,46595,4,5.4049,5.8145,-75.83,1
1,46601,5,4.0161,4.0131,-86.52,1
1,46642,1,7.6241,7.2225,-81.69,1
1,46648,2,7.0986,6.8733,-83.63,1
1,46654,3,8.2294,8.2801,-88.57,1
1,46660,4,5.3439,5.7107,-73.74,1
1,46666,5,4.0396,4.0190,-89.22,1
1,46754,1,7.7414,7.3370,-81.83,1
1,46760,2,7.1690,6.9385,-83.64,1
1,46767,3,8.2387,8.2710,-87.47,1
1,46773,4,5.2642,5.6121,-74.04,1
1,46779,5,4.0115,4.0173,-88.74,1
1,46819,1,7.8071,7.4407,-81.54,1
1,46826,2,7.1925,6.9946,-84.08,1
1,46832,3,8.1965,8.2545,-87.77,1
1,46838,4,5.2454,5.5312,-72.26,1
1,46844,5,4.0818,4.0315,-86.77,1
1,46883,1,7.8869,7.5392,-82.56,1
1,46890,2,7.2863,7.0590,-83.67,1
1,46896,3,8.2059,8.2438,-88.44,1
1,46902,4,5.2126,5.4609,-72.24,1
1,46908,5,4.0631,4.0385,-87.28,1
1,46996,1,7.9713,7.6346,-82.10,1
1,47002,2,7.3332,7.1195,-83.19,1
1,47008,3,8.3420,8.2655,-86.85,1
1,47015,4,5.0859,5.3781,-72.92,1
1,47021,5,4.0771,4.0470,-85.43,1
1,47062,1,8.0135,7.7182,-82.07,1
1,47068,2,7.3708,7.1749,-82.74,1
1,47075,3,8.2575,8.2637,-85.85,1
1,47081,4,5.0061,5.2960,-76.31,1
1,47087,5,4.1288,4.0651,-83.63,1
1,47174,1,8.1214,7.8072,-81.46,1
1,47181,2,7.3942,7.2233,-83.35,1
1,47187,3,8.1308,8.2344,-87.85,1
1,47193,4,4.9357,5.2165,-74.22,1
1,47199,5,4.2132,4.0978,-81.83,1
1,47240,1,8.1308,7.8786,-82.07,1
1,47246,2,7.4458,7.2724,-82.96,1
1,47252,3,8.1308,8.2115,-89.20,1
1,47258,4,4.8841,5.1431,-73.97,1
1,47264,5,4.2226,4.1253,-82.08,1
1,47304,1,8.1777,7.9446,-83.31,1
1,47310,2,7.5162,7.3262,-82.88,1
1,47316,3,8.1543,8.1989,-86.69,1
1,47322,4,4.8466,5.0777,-76.06,1
1,47328,5,4.2367,4.1499,-81.52,1
1,47416,1,8.2528,8.0126,-83.71,1
1,47422,2,7.5772,7.3816,-82.59,1
1,47428,3,8.1496,8.1880,-85.35,1
1,47434,4,4.7434,5.0039,-76.54,1
1,47440,5,4.2789,4.1784,-80.94,1
1,47481,1,8.2810,8.0719,-83.59,1
1,47487,2,7.6288,7.4362,-82.23,1
1,47493,3,8.1402,8.1775,-83.59,1
1,47500,4,4.7387,4.9454,-80.04,1
1,47506,5,4.2977,4.2047,-81.09,1
1,47593,1,8.3936,8.1429,-84.30,1
1,47600,2,7.6335,7.4797,-82.41,1
1,47606,3,8.1496,8.1713,-83.24,1
1,47612,4,4.7199,4.8956,-72.93,1
1,47618,5,4.3305,4.2325,-81.26,1
1,47659,1,8.4546,8.2117,-83.63,1
1,47665,2,7.6147,7.5095,-83.00,1
1,47671,3,8.1168,8.1593,-83.80,1
1,47677,4,4.6542,4.8423,-73.32,1
1,47683,5,4.3680,4.2624,-81.00,1
1,47723,1,8.4968,8.2746,-84.05,1
1,47729,2,7.6945,7.5503,-83.10,1
1,47735,3,8.0792,8.1416,-84.20,1
1,47741,4,4.5839,4.7853,-73.37,1
1,47748,5,4.4056,4.2940,-80.66,1
1,47836,1,8.5719,8.3402,-82.98,1
1,47842,2,7.7273,7.5894,-82.78,1
1,47848,3,8.0323,8.1175,-84.48,1
1,47854,4,4.5510,4.7336,-75.60,1
1,47861,5,4.4994,4.3393,-76.23,1
1,47901,1,8.6047,8.3986,-83.26,1
1,47907,2,7.7414,7.6230,-84.10,1
1,47913,3,8.0229,8.0966,-83.55,1
1,47920,4,4.5182,4.6860,-77.18,1
1,47926,5,4.4994,4.3746,-73.57,1
1,48013,1,8.6938,8.4637,-84.20,1
1,48019,2,8.0323,7.7133,-85.51,1
1,48026,3,8.0088,8.0772,-81.99,1
1,48032,4,4.4947,4.6438,-77.13,1
1,48038,5,4.5651,4.4167,-80.24,1
1,48079,1,8.6938,8.5145,-85.27,1
1,48085,2,7.8869,7.7516,-86.52,1
1,48091,3,7.9901,8.0580,-78.48,1
1,48097,4,4.4900,4.6099,-81.38,1
1,48104,5,4.5322,4.4422,-80.48,1
1,48143,1,8.5625,8.5251,-88.49,1
1,48150,2,7.9854,7.8032,-87.47,1
1,48156,3,7.9854,8.0420,-77.18,1
1,48162,4,4.4525,4.5751,-80.96,1
1,48168,5,4.5932,4.4755,-80.62,1
1,48256,1,8.6422,8.5509,-89.23,1
1,48262,2,7.7414,7.7896,-85.01,1
1,48268,3,7.9432,8.0202,-77.63,1
1,48274,4,4.4243,4.5419,-82.24,1
1,48280,5,4.6495,4.5139,-81.44,1
1,48321,1,9.1489,8.6829,-86.78,1
1,48327,2,7.7414,7.7789,-84.54,1
1,48333,3,7.9009,7.9939,-80.52,1
1,48339,4,4.4619,4.5242,-82.17,1
1,48345,5,4.6730,4.5490,-80.99,1
1,48385,1,9.0739,8.7692,-84.76,1
1,48391,2,7.8165,7.7872,-83.47,1
1,48397,3,7.9150,7.9765,-77.16,1
1,48403,4,4.3821,4.4928,-83.95,1
1,48409,5,4.6542,4.5722,-81.91,1
1,48486,1,9.0692,8.8354,-84.20,1
1,48492,2,7.7883,7.7875,-82.38,1
1,48498,3,7.9197,7.9639,-80.68,1
1,48505,4,4.3680,4.4653,-88.03,1
1,48511,5,4.7340,4.6079,-82.41,1
1,48551,1,9.1161,8.8974,-84.45,1
1,48558,2,7.7883,7.7877,-82.23,1
1,48564,3,7.9150,7.9531,-81.05,1
1,49133,5,4.6589,4.6192,-84.08,1
1,49210,1,9.1818,8.9601,-85.35,1
1,49216,2,7.9478,7.8230,-82.86,1
1,49222,3,7.9150,7.9447,-77.86,1
1,49228,4,4.1616,4.3983,-80.65,1
1,49235,5,4.6965,4.6362,-84.05,1
1,49275,1,9.1677,9.0059,-84.84,1
1,49281,2,7.9197,7.8443,-82.33,1
1,49287,3,7.9291,7.9413,-79.51,1
1,49293,4,4.1381,4.3409,-80.42,1
1,49300,5,4.7528,4.6620,-83.97,1
1,49339,1,9.1865,9.0458,-85.00,1
1,49346,2,7.9291,7.8630,-82.44,1
1,49352,3,7.9713,7.9479,-73.98,1
1,49358,4,4.1381,4.2961,-80.49,1
1,49364,5,4.7528,4.6820,-83.63,1
1,49405,1,9.1959,9.0789,-85.11,1
1,49411,2,7.9338,7.8787,-81.91,1
1,49417,3,7.9432,7.9468,-75.76,1
1,49423,4,4.1804,4.2706,-76.78,1
1,49429,5,4.7668,4.7007,-83.31,1
1,49516,1,9.2005,9.1057,-84.93,1
1,49522,2,7.9948,7.9043,-81.76,1
1,49529,3,7.9619,7.9502,-73.48,1
1,49535,4,4.1428,4.2424,-76.67,1
